Id,Prediction
r8510_c553,4.0
r8541_c553,2.0
r8543_c553,5.0
r8568_c553,4.0
r8591_c553,3.0
r8601_c553,5.0
r8637_c553,4.0
r8643_c553,3.0
r8693_c553,3.0
r8698_c553,1.0
r8716_c553,5.0
r8728_c553,3.0
r8729_c553,4.0
r8774_c553,3.0
r8817_c553,3.0
r8818_c553,2.0
r8850_c553,4.0
r8880_c553,3.0
r8912_c553,4.0
r8922_c553,1.0
r8932_c553,5.0
r8935_c553,1.0
r8959_c553,3.0
r8983_c553,3.0
r9008_c553,3.0
r9013_c553,5.0
r9028_c553,5.0
r9069_c553,3.0
r9093_c553,4.0
r9097_c553,3.0
r9116_c553,4.0
r9132_c553,5.0
r9136_c553,3.0
r9138_c553,2.0
r9149_c553,5.0
r9163_c553,4.0
r9260_c553,2.0
r9335_c553,4.0
r9345_c553,4.0
r9374_c553,3.0
r9377_c553,5.0
r9407_c553,3.0
r9416_c553,3.0
r9476_c553,5.0
r9478_c553,3.0
r9480_c553,5.0
r9527_c553,5.0
r9583_c553,4.0
r9637_c553,4.0
r9659_c553,4.0
r9686_c553,4.0
r9708_c553,4.0
r9803_c553,3.0
r9809_c553,5.0
r9828_c553,5.0
r9831_c553,5.0
r9869_c553,4.0
r9873_c553,3.0
r9937_c553,4.0
r9941_c553,4.0
r9955_c553,3.0
r9960_c553,5.0
r9968_c553,3.0
r9987_c553,3.0
r71_c554,1.0
r86_c554,4.0
r87_c554,4.0
r108_c554,3.0
r176_c554,3.0
r254_c554,4.0
r273_c554,4.0
r288_c554,5.0
r301_c554,3.0
r305_c554,3.0
r342_c554,3.0
r347_c554,5.0
r367_c554,5.0
r409_c554,3.0
r412_c554,3.0
r493_c554,4.0
r496_c554,4.0
r498_c554,4.0
r590_c554,4.0
r743_c554,5.0
r757_c554,5.0
r843_c554,3.0
r1000_c554,3.0
r1032_c554,3.0
r1050_c554,4.0
r1068_c554,3.0
r1072_c554,5.0
r1141_c554,5.0
r1173_c554,4.0
r1281_c554,5.0
r1330_c554,5.0
r1354_c554,4.0
r1462_c554,4.0
r1511_c554,1.0
r1547_c554,2.0
r1567_c554,4.0
r1570_c554,3.0
r1681_c554,4.0
r1756_c554,4.0
r1778_c554,5.0
r1800_c554,4.0
r1802_c554,5.0
r1804_c554,4.0
r1807_c554,1.0
r1820_c554,4.0
r1938_c554,3.0
r1957_c554,5.0
r1978_c554,3.0
r1990_c554,2.0
r2006_c554,4.0
r2035_c554,3.0
r2112_c554,5.0
r2119_c554,3.0
r2134_c554,3.0
r2144_c554,4.0
r2180_c554,4.0
r2191_c554,3.0
r2208_c554,5.0
r2214_c554,3.0
r2275_c554,2.0
r2289_c554,4.0
r2351_c554,3.0
r2358_c554,5.0
r2400_c554,5.0
r2415_c554,5.0
r2451_c554,5.0
r2479_c554,3.0
r2483_c554,3.0
r2485_c554,4.0
r2499_c554,3.0
r2526_c554,5.0
r2653_c554,5.0
r2677_c554,5.0
r2707_c554,4.0
r2718_c554,5.0
r2777_c554,3.0
r2794_c554,4.0
r2801_c554,5.0
r2819_c554,4.0
r2840_c554,5.0
r2894_c554,3.0
r2903_c554,4.0
r2955_c554,4.0
r2969_c554,5.0
r2999_c554,5.0
r3008_c554,5.0
r3062_c554,4.0
r3080_c554,5.0
r3123_c554,3.0
r3140_c554,2.0
r3161_c554,4.0
r3205_c554,3.0
r3209_c554,3.0
r3230_c554,2.0
r3274_c554,4.0
r3327_c554,2.0
r3398_c554,4.0
r3502_c554,4.0
r3504_c554,1.0
r3542_c554,3.0
r3573_c554,3.0
r3627_c554,4.0
r3742_c554,4.0
r3748_c554,4.0
r3794_c554,5.0
r3844_c554,3.0
r3846_c554,4.0
r3871_c554,4.0
r3990_c554,4.0
r4029_c554,4.0
r4080_c554,5.0
r4099_c554,5.0
r4100_c554,4.0
r4152_c554,4.0
r4208_c554,4.0
r4231_c554,5.0
r4236_c554,4.0
r4294_c554,5.0
r4336_c554,5.0
r4342_c554,3.0
r4357_c554,5.0
r4369_c554,4.0
r4390_c554,3.0
r4427_c554,3.0
r4440_c554,3.0
r4474_c554,3.0
r4532_c554,4.0
r4560_c554,4.0
r4562_c554,3.0
r4738_c554,3.0
r4740_c554,3.0
r4807_c554,5.0
r4819_c554,5.0
r4935_c554,3.0
r5005_c554,4.0
r5100_c554,4.0
r5117_c554,4.0
r5166_c554,4.0
r5246_c554,2.0
r5253_c554,3.0
r5311_c554,5.0
r5320_c554,5.0
r5328_c554,3.0
r5351_c554,4.0
r5399_c554,4.0
r5421_c554,3.0
r5472_c554,4.0
r5477_c554,3.0
r5513_c554,3.0
r5533_c554,4.0
r5569_c554,2.0
r5587_c554,4.0
r5594_c554,5.0
r5597_c554,2.0
r5639_c554,5.0
r5647_c554,4.0
r5706_c554,5.0
r5748_c554,3.0
r5843_c554,4.0
r5916_c554,2.0
r5923_c554,5.0
r5924_c554,3.0
r6010_c554,4.0
r6034_c554,5.0
r6057_c554,4.0
r6058_c554,4.0
r6077_c554,4.0
r6107_c554,4.0
r6175_c554,4.0
r6205_c554,3.0
r6229_c554,5.0
r6231_c554,4.0
r6263_c554,4.0
r6507_c554,4.0
r6508_c554,2.0
r6599_c554,3.0
r6720_c554,3.0
r6726_c554,4.0
r6859_c554,4.0
r6922_c554,2.0
r6947_c554,5.0
r6949_c554,5.0
r6958_c554,3.0
r6998_c554,4.0
r7000_c554,2.0
r7027_c554,4.0
r7034_c554,3.0
r7073_c554,4.0
r7082_c554,4.0
r7084_c554,4.0
r7120_c554,2.0
r7201_c554,4.0
r7207_c554,3.0
r7242_c554,2.0
r7280_c554,4.0
r7364_c554,5.0
r7380_c554,4.0
r7381_c554,3.0
r7383_c554,4.0
r7426_c554,5.0
r7461_c554,4.0
r7526_c554,4.0
r7608_c554,3.0
r7612_c554,2.0
r7624_c554,4.0
r7632_c554,5.0
r7653_c554,4.0
r7668_c554,2.0
r7674_c554,4.0
r7686_c554,5.0
r7741_c554,4.0
r7799_c554,3.0
r7814_c554,4.0
r7816_c554,5.0
r7872_c554,5.0
r7886_c554,3.0
r7932_c554,4.0
r7972_c554,4.0
r7999_c554,3.0
r8045_c554,4.0
r8104_c554,3.0
r8132_c554,5.0
r8138_c554,5.0
r8147_c554,3.0
r8150_c554,2.0
r8177_c554,3.0
r8224_c554,3.0
r8231_c554,3.0
r8266_c554,4.0
r8288_c554,5.0
r8317_c554,5.0
r8476_c554,4.0
r8518_c554,4.0
r8535_c554,4.0
r8567_c554,4.0
r8574_c554,5.0
r8630_c554,3.0
r8654_c554,3.0
r8656_c554,4.0
r8660_c554,4.0
r8688_c554,4.0
r8706_c554,5.0
r8711_c554,5.0
r8738_c554,4.0
r8754_c554,5.0
r8800_c554,3.0
r8842_c554,4.0
r8873_c554,5.0
r8911_c554,4.0
r8957_c554,3.0
r8986_c554,2.0
r9003_c554,3.0
r9047_c554,5.0
r9050_c554,3.0
r9085_c554,4.0
r9156_c554,4.0
r9163_c554,3.0
r9184_c554,2.0
r9242_c554,4.0
r9303_c554,3.0
r9314_c554,4.0
r9324_c554,4.0
r9358_c554,4.0
r9372_c554,5.0
r9439_c554,4.0
r9484_c554,2.0
r9522_c554,4.0
r9536_c554,3.0
r9544_c554,3.0
r9546_c554,5.0
r9599_c554,3.0
r9606_c554,4.0
r9631_c554,4.0
r9692_c554,3.0
r9728_c554,5.0
r9760_c554,4.0
r9799_c554,5.0
r9809_c554,3.0
r9817_c554,3.0
r9862_c554,3.0
r9867_c554,2.0
r9875_c554,2.0
r9900_c554,4.0
r9937_c554,5.0
r9_c555,4.0
r11_c555,2.0
r23_c555,1.0
r50_c555,3.0
r82_c555,3.0
r93_c555,2.0
r151_c555,2.0
r153_c555,3.0
r283_c555,1.0
r310_c555,1.0
r390_c555,3.0
r397_c555,5.0
r462_c555,2.0
r518_c555,3.0
r534_c555,4.0
r625_c555,5.0
r636_c555,4.0
r720_c555,3.0
r883_c555,4.0
r999_c555,3.0
r1014_c555,5.0
r1113_c555,3.0
r1175_c555,5.0
r1219_c555,1.0
r1282_c555,4.0
r1388_c555,1.0
r1524_c555,2.0
r1534_c555,2.0
r1582_c555,4.0
r1615_c555,4.0
r1706_c555,5.0
r1724_c555,2.0
r1830_c555,2.0
r1845_c555,2.0
r2003_c555,5.0
r2028_c555,2.0
r2066_c555,3.0
r2070_c555,2.0
r2171_c555,3.0
r2186_c555,1.0
r2188_c555,3.0
r2202_c555,2.0
r2255_c555,2.0
r2272_c555,3.0
r2305_c555,1.0
r2321_c555,5.0
r2334_c555,3.0
r2364_c555,3.0
r2400_c555,4.0
r2405_c555,3.0
r2411_c555,1.0
r2455_c555,3.0
r2476_c555,1.0
r2573_c555,4.0
r2682_c555,3.0
r2878_c555,3.0
r2977_c555,5.0
r2982_c555,5.0
r2993_c555,2.0
r3030_c555,3.0
r3053_c555,5.0
r3069_c555,1.0
r3163_c555,3.0
r3404_c555,3.0
r3418_c555,2.0
r3506_c555,3.0
r3523_c555,2.0
r3537_c555,3.0
r3543_c555,2.0
r3721_c555,4.0
r3805_c555,2.0
r3920_c555,2.0
r3988_c555,5.0
r4073_c555,2.0
r4080_c555,4.0
r4111_c555,4.0
r4145_c555,1.0
r4146_c555,5.0
r4292_c555,1.0
r4317_c555,1.0
r4336_c555,3.0
r4360_c555,2.0
r4377_c555,2.0
r4461_c555,5.0
r4507_c555,3.0
r4617_c555,2.0
r4648_c555,2.0
r4700_c555,2.0
r4713_c555,2.0
r4863_c555,3.0
r4919_c555,2.0
r4926_c555,3.0
r4999_c555,5.0
r5103_c555,4.0
r5107_c555,3.0
r5116_c555,2.0
r5201_c555,4.0
r5274_c555,3.0
r5281_c555,2.0
r5342_c555,3.0
r5375_c555,1.0
r5388_c555,2.0
r5395_c555,4.0
r5456_c555,2.0
r5611_c555,2.0
r5637_c555,5.0
r5672_c555,2.0
r5744_c555,3.0
r5746_c555,4.0
r5803_c555,1.0
r5826_c555,3.0
r5876_c555,4.0
r5893_c555,3.0
r5919_c555,4.0
r5977_c555,5.0
r6000_c555,3.0
r6063_c555,2.0
r6074_c555,3.0
r6075_c555,3.0
r6116_c555,3.0
r6169_c555,4.0
r6201_c555,4.0
r6229_c555,3.0
r6351_c555,5.0
r6388_c555,5.0
r6394_c555,5.0
r6438_c555,1.0
r6457_c555,2.0
r6552_c555,1.0
r6562_c555,3.0
r6594_c555,2.0
r6675_c555,4.0
r6714_c555,4.0
r6787_c555,5.0
r6818_c555,3.0
r6820_c555,3.0
r6861_c555,2.0
r6889_c555,4.0
r6926_c555,1.0
r6927_c555,5.0
r6928_c555,1.0
r6951_c555,3.0
r6985_c555,4.0
r6989_c555,3.0
r7000_c555,3.0
r7002_c555,1.0
r7189_c555,3.0
r7211_c555,3.0
r7285_c555,5.0
r7331_c555,2.0
r7360_c555,2.0
r7363_c555,1.0
r7370_c555,4.0
r7399_c555,4.0
r7417_c555,2.0
r7480_c555,3.0
r7513_c555,5.0
r7554_c555,2.0
r7608_c555,2.0
r7662_c555,5.0
r7683_c555,3.0
r7690_c555,3.0
r7702_c555,3.0
r7709_c555,5.0
r7726_c555,2.0
r7746_c555,2.0
r7791_c555,4.0
r7825_c555,3.0
r7833_c555,3.0
r7859_c555,3.0
r7861_c555,3.0
r7880_c555,3.0
r7906_c555,3.0
r7974_c555,4.0
r8014_c555,4.0
r8084_c555,1.0
r8125_c555,2.0
r8130_c555,3.0
r8137_c555,1.0
r8170_c555,3.0
r8283_c555,4.0
r8290_c555,2.0
r8382_c555,2.0
r8417_c555,3.0
r8434_c555,2.0
r8437_c555,3.0
r8488_c555,5.0
r8511_c555,5.0
r8575_c555,3.0
r8594_c555,3.0
r8613_c555,4.0
r8695_c555,3.0
r8734_c555,4.0
r8751_c555,4.0
r8753_c555,1.0
r8839_c555,2.0
r8863_c555,3.0
r8896_c555,3.0
r8948_c555,3.0
r8972_c555,4.0
r8975_c555,3.0
r8985_c555,1.0
r9003_c555,3.0
r9048_c555,5.0
r9057_c555,4.0
r9148_c555,3.0
r9157_c555,2.0
r9195_c555,4.0
r9210_c555,4.0
r9315_c555,2.0
r9348_c555,3.0
r9512_c555,2.0
r9539_c555,1.0
r9544_c555,3.0
r9660_c555,3.0
r9667_c555,1.0
r9673_c555,3.0
r9705_c555,2.0
r9711_c555,3.0
r9715_c555,5.0
r9723_c555,3.0
r9836_c555,5.0
r9837_c555,1.0
r9838_c555,5.0
r9841_c555,1.0
r9843_c555,3.0
r9852_c555,3.0
r9865_c555,4.0
r9938_c555,4.0
r10000_c555,3.0
r9_c556,4.0
r90_c556,3.0
r97_c556,5.0
r103_c556,2.0
r110_c556,4.0
r131_c556,2.0
r179_c556,2.0
r219_c556,5.0
r285_c556,5.0
r325_c556,4.0
r410_c556,5.0
r430_c556,2.0
r518_c556,4.0
r556_c556,1.0
r576_c556,2.0
r632_c556,4.0
r635_c556,5.0
r638_c556,4.0
r685_c556,3.0
r744_c556,3.0
r814_c556,4.0
r822_c556,4.0
r825_c556,4.0
r871_c556,1.0
r889_c556,5.0
r899_c556,4.0
r928_c556,2.0
r962_c556,4.0
r997_c556,3.0
r1000_c556,4.0
r1007_c556,1.0
r1070_c556,5.0
r1103_c556,2.0
r1131_c556,4.0
r1220_c556,5.0
r1221_c556,4.0
r1225_c556,4.0
r1240_c556,4.0
r1266_c556,5.0
r1304_c556,4.0
r1328_c556,2.0
r1398_c556,3.0
r1489_c556,5.0
r1494_c556,5.0
r1506_c556,3.0
r1633_c556,4.0
r1668_c556,1.0
r1726_c556,5.0
r1729_c556,4.0
r1731_c556,4.0
r1770_c556,3.0
r1774_c556,5.0
r1784_c556,1.0
r1790_c556,4.0
r1805_c556,1.0
r1884_c556,2.0
r1901_c556,4.0
r1919_c556,4.0
r1971_c556,2.0
r2117_c556,3.0
r2121_c556,5.0
r2126_c556,2.0
r2134_c556,4.0
r2140_c556,5.0
r2179_c556,4.0
r2182_c556,2.0
r2193_c556,5.0
r2224_c556,3.0
r2289_c556,4.0
r2333_c556,3.0
r2432_c556,4.0
r2491_c556,4.0
r2501_c556,3.0
r2549_c556,5.0
r2643_c556,4.0
r2681_c556,4.0
r2687_c556,2.0
r2696_c556,2.0
r2758_c556,3.0
r2789_c556,1.0
r2841_c556,4.0
r2862_c556,4.0
r2863_c556,4.0
r2919_c556,3.0
r2923_c556,1.0
r2939_c556,3.0
r3066_c556,3.0
r3069_c556,4.0
r3139_c556,2.0
r3140_c556,4.0
r3196_c556,1.0
r3419_c556,5.0
r3463_c556,3.0
r3657_c556,1.0
r3680_c556,2.0
r3695_c556,5.0
r3698_c556,2.0
r3713_c556,2.0
r3739_c556,4.0
r3765_c556,5.0
r3909_c556,4.0
r4039_c556,4.0
r4089_c556,3.0
r4116_c556,3.0
r4154_c556,2.0
r4208_c556,2.0
r4278_c556,4.0
r4281_c556,5.0
r4349_c556,3.0
r4409_c556,5.0
r4439_c556,4.0
r4534_c556,1.0
r4559_c556,3.0
r4569_c556,3.0
r4591_c556,5.0
r4692_c556,3.0
r4707_c556,5.0
r4752_c556,3.0
r4827_c556,3.0
r4836_c556,5.0
r4880_c556,2.0
r4933_c556,4.0
r4938_c556,5.0
r4959_c556,5.0
r5045_c556,2.0
r5074_c556,4.0
r5099_c556,5.0
r5101_c556,5.0
r5102_c556,2.0
r5119_c556,3.0
r5138_c556,3.0
r5152_c556,4.0
r5190_c556,5.0
r5222_c556,5.0
r5277_c556,1.0
r5315_c556,4.0
r5330_c556,3.0
r5399_c556,3.0
r5400_c556,2.0
r5454_c556,3.0
r5559_c556,4.0
r5577_c556,5.0
r5605_c556,5.0
r5609_c556,1.0
r5622_c556,4.0
r5642_c556,2.0
r5950_c556,4.0
r6051_c556,2.0
r6060_c556,2.0
r6116_c556,5.0
r6242_c556,4.0
r6257_c556,3.0
r6330_c556,5.0
r6382_c556,3.0
r6453_c556,4.0
r6552_c556,5.0
r6594_c556,5.0
r6598_c556,1.0
r6641_c556,3.0
r6663_c556,4.0
r6675_c556,5.0
r6687_c556,4.0
r6695_c556,3.0
r6766_c556,3.0
r6803_c556,3.0
r6850_c556,4.0
r6859_c556,4.0
r6894_c556,4.0
r6900_c556,5.0
r6931_c556,4.0
r6933_c556,3.0
r6947_c556,3.0
r6951_c556,2.0
r6952_c556,5.0
r6959_c556,3.0
r6997_c556,1.0
r7006_c556,2.0
r7024_c556,5.0
r7153_c556,4.0
r7188_c556,4.0
r7208_c556,3.0
r7220_c556,3.0
r7268_c556,3.0
r7296_c556,4.0
r7325_c556,3.0
r7393_c556,5.0
r7403_c556,3.0
r7526_c556,4.0
r7551_c556,3.0
r7678_c556,5.0
r7787_c556,4.0
r7799_c556,3.0
r7918_c556,4.0
r7971_c556,5.0
r8014_c556,4.0
r8021_c556,4.0
r8075_c556,2.0
r8097_c556,5.0
r8099_c556,5.0
r8133_c556,5.0
r8146_c556,5.0
r8255_c556,4.0
r8323_c556,3.0
r8328_c556,4.0
r8329_c556,3.0
r8354_c556,3.0
r8365_c556,2.0
r8367_c556,3.0
r8377_c556,5.0
r8399_c556,1.0
r8451_c556,4.0
r8459_c556,2.0
r8474_c556,3.0
r8508_c556,3.0
r8509_c556,3.0
r8549_c556,3.0
r8553_c556,4.0
r8597_c556,3.0
r8653_c556,3.0
r8716_c556,5.0
r8733_c556,2.0
r8855_c556,5.0
r8858_c556,4.0
r8884_c556,2.0
r8896_c556,3.0
r8928_c556,3.0
r8995_c556,2.0
r9093_c556,2.0
r9157_c556,5.0
r9173_c556,4.0
r9247_c556,3.0
r9248_c556,4.0
r9254_c556,4.0
r9288_c556,4.0
r9291_c556,3.0
r9312_c556,4.0
r9394_c556,3.0
r9433_c556,5.0
r9457_c556,5.0
r9517_c556,2.0
r9556_c556,4.0
r9559_c556,2.0
r9568_c556,1.0
r9594_c556,2.0
r9673_c556,1.0
r9690_c556,1.0
r9855_c556,4.0
r9862_c556,2.0
r9899_c556,4.0
r9916_c556,2.0
r9928_c556,5.0
r9930_c556,5.0
r9955_c556,3.0
r9964_c556,3.0
r27_c557,3.0
r111_c557,4.0
r146_c557,5.0
r496_c557,4.0
r563_c557,2.0
r706_c557,3.0
r755_c557,4.0
r870_c557,4.0
r951_c557,3.0
r970_c557,2.0
r1089_c557,3.0
r1117_c557,2.0
r1133_c557,5.0
r1265_c557,4.0
r1276_c557,2.0
r1348_c557,1.0
r1354_c557,4.0
r1441_c557,3.0
r1460_c557,2.0
r1468_c557,3.0
r1547_c557,2.0
r1583_c557,4.0
r1714_c557,2.0
r2020_c557,4.0
r2023_c557,4.0
r2037_c557,4.0
r2197_c557,4.0
r2395_c557,2.0
r2396_c557,3.0
r2442_c557,4.0
r2517_c557,4.0
r2553_c557,4.0
r2619_c557,3.0
r2649_c557,3.0
r2699_c557,4.0
r2711_c557,4.0
r2781_c557,4.0
r2965_c557,3.0
r2979_c557,3.0
r3029_c557,4.0
r3216_c557,5.0
r3261_c557,3.0
r3288_c557,2.0
r3363_c557,4.0
r3384_c557,5.0
r3391_c557,3.0
r3407_c557,4.0
r3712_c557,5.0
r3775_c557,5.0
r3829_c557,4.0
r3850_c557,5.0
r3903_c557,4.0
r4049_c557,3.0
r4229_c557,4.0
r4257_c557,1.0
r4402_c557,3.0
r4413_c557,3.0
r4557_c557,2.0
r4603_c557,4.0
r4611_c557,5.0
r4622_c557,4.0
r4684_c557,3.0
r4721_c557,3.0
r4761_c557,4.0
r4910_c557,3.0
r4987_c557,5.0
r4994_c557,1.0
r5206_c557,5.0
r5393_c557,1.0
r5417_c557,4.0
r5587_c557,5.0
r5691_c557,3.0
r5865_c557,4.0
r5903_c557,3.0
r5919_c557,4.0
r5941_c557,3.0
r6009_c557,3.0
r6034_c557,3.0
r6037_c557,3.0
r6148_c557,2.0
r6205_c557,4.0
r6233_c557,3.0
r6297_c557,3.0
r6457_c557,2.0
r6470_c557,5.0
r6540_c557,4.0
r6604_c557,4.0
r6676_c557,3.0
r6761_c557,5.0
r6784_c557,3.0
r6872_c557,2.0
r6900_c557,5.0
r6959_c557,3.0
r6995_c557,5.0
r7017_c557,2.0
r7027_c557,2.0
r7055_c557,5.0
r7147_c557,1.0
r7192_c557,2.0
r7215_c557,5.0
r7335_c557,4.0
r7401_c557,2.0
r7433_c557,5.0
r7499_c557,3.0
r7525_c557,3.0
r7626_c557,4.0
r7635_c557,5.0
r7649_c557,3.0
r7676_c557,5.0
r7692_c557,3.0
r7737_c557,3.0
r7791_c557,3.0
r7800_c557,3.0
r8061_c557,2.0
r8096_c557,2.0
r8128_c557,4.0
r8171_c557,4.0
r8177_c557,3.0
r8182_c557,4.0
r8206_c557,2.0
r8210_c557,4.0
r8288_c557,3.0
r8409_c557,3.0
r8575_c557,4.0
r8617_c557,3.0
r8653_c557,4.0
r8859_c557,2.0
r8914_c557,3.0
r8947_c557,5.0
r8950_c557,3.0
r8966_c557,3.0
r8967_c557,4.0
r8995_c557,3.0
r9077_c557,5.0
r9090_c557,3.0
r9132_c557,2.0
r9300_c557,2.0
r9332_c557,4.0
r9341_c557,4.0
r9452_c557,2.0
r9464_c557,2.0
r9481_c557,5.0
r9500_c557,5.0
r9538_c557,3.0
r9560_c557,3.0
r9590_c557,2.0
r9602_c557,4.0
r9668_c557,2.0
r9690_c557,1.0
r9802_c557,3.0
r9847_c557,4.0
r9862_c557,3.0
r9939_c557,5.0
r9976_c557,3.0
r255_c558,5.0
r385_c558,4.0
r401_c558,5.0
r447_c558,4.0
r563_c558,5.0
r960_c558,5.0
r976_c558,5.0
r1027_c558,5.0
r1058_c558,4.0
r1080_c558,3.0
r1098_c558,4.0
r1241_c558,4.0
r1307_c558,4.0
r1501_c558,4.0
r1632_c558,3.0
r1691_c558,4.0
r1697_c558,4.0
r1704_c558,5.0
r1707_c558,3.0
r1715_c558,2.0
r1732_c558,4.0
r1803_c558,4.0
r1940_c558,3.0
r1942_c558,4.0
r1986_c558,4.0
r2027_c558,4.0
r2038_c558,5.0
r2076_c558,3.0
r2092_c558,4.0
r2171_c558,2.0
r2293_c558,4.0
r2357_c558,3.0
r2361_c558,4.0
r2447_c558,3.0
r2595_c558,3.0
r2623_c558,4.0
r2707_c558,2.0
r3012_c558,4.0
r3037_c558,1.0
r3039_c558,3.0
r3054_c558,5.0
r3066_c558,3.0
r3135_c558,4.0
r3239_c558,5.0
r3242_c558,3.0
r3267_c558,3.0
r3333_c558,5.0
r3442_c558,3.0
r3487_c558,4.0
r3509_c558,3.0
r3534_c558,4.0
r3548_c558,5.0
r3632_c558,3.0
r3712_c558,3.0
r3717_c558,4.0
r3787_c558,5.0
r3790_c558,4.0
r3804_c558,4.0
r3807_c558,3.0
r3936_c558,3.0
r3947_c558,2.0
r4097_c558,3.0
r4123_c558,4.0
r4356_c558,4.0
r4372_c558,4.0
r4485_c558,5.0
r4509_c558,4.0
r4573_c558,3.0
r4758_c558,4.0
r4805_c558,5.0
r4807_c558,5.0
r4839_c558,5.0
r4958_c558,4.0
r4972_c558,4.0
r4996_c558,3.0
r5085_c558,3.0
r5101_c558,5.0
r5181_c558,4.0
r5182_c558,4.0
r5274_c558,4.0
r5316_c558,5.0
r5486_c558,4.0
r5557_c558,4.0
r5637_c558,4.0
r5733_c558,3.0
r5823_c558,5.0
r5856_c558,5.0
r6018_c558,3.0
r6052_c558,2.0
r6215_c558,1.0
r6335_c558,4.0
r6402_c558,4.0
r6442_c558,5.0
r6560_c558,5.0
r6588_c558,4.0
r6595_c558,3.0
r6818_c558,4.0
r6922_c558,4.0
r6942_c558,5.0
r6952_c558,4.0
r7077_c558,4.0
r7083_c558,5.0
r7095_c558,4.0
r7164_c558,5.0
r7241_c558,4.0
r7368_c558,5.0
r7480_c558,4.0
r7543_c558,3.0
r7644_c558,4.0
r7669_c558,4.0
r7813_c558,2.0
r7828_c558,3.0
r7849_c558,4.0
r7875_c558,2.0
r7968_c558,5.0
r8039_c558,4.0
r8080_c558,5.0
r8272_c558,4.0
r8350_c558,4.0
r8379_c558,3.0
r8382_c558,5.0
r8407_c558,5.0
r8437_c558,4.0
r8455_c558,4.0
r8468_c558,5.0
r8470_c558,3.0
r8478_c558,5.0
r8559_c558,4.0
r8673_c558,5.0
r8680_c558,5.0
r8706_c558,5.0
r8717_c558,5.0
r8729_c558,4.0
r8735_c558,3.0
r8783_c558,4.0
r8832_c558,4.0
r8843_c558,5.0
r8849_c558,5.0
r8905_c558,5.0
r8994_c558,3.0
r9052_c558,5.0
r9077_c558,4.0
r9083_c558,4.0
r9107_c558,4.0
r9123_c558,3.0
r9238_c558,5.0
r9284_c558,4.0
r9313_c558,2.0
r9329_c558,4.0
r9332_c558,4.0
r9352_c558,5.0
r9537_c558,5.0
r9586_c558,4.0
r9630_c558,5.0
r9669_c558,4.0
r9703_c558,4.0
r9711_c558,3.0
r9916_c558,4.0
r9970_c558,4.0
r60_c559,5.0
r72_c559,3.0
r103_c559,2.0
r108_c559,4.0
r110_c559,4.0
r135_c559,4.0
r182_c559,3.0
r184_c559,5.0
r185_c559,5.0
r196_c559,3.0
r199_c559,4.0
r263_c559,3.0
r271_c559,4.0
r352_c559,3.0
r355_c559,3.0
r356_c559,5.0
r360_c559,3.0
r397_c559,5.0
r528_c559,3.0
r646_c559,3.0
r708_c559,2.0
r765_c559,2.0
r830_c559,4.0
r875_c559,2.0
r983_c559,3.0
r1047_c559,3.0
r1080_c559,3.0
r1088_c559,4.0
r1146_c559,5.0
r1148_c559,3.0
r1165_c559,4.0
r1194_c559,5.0
r1215_c559,3.0
r1230_c559,3.0
r1261_c559,4.0
r1325_c559,5.0
r1432_c559,3.0
r1497_c559,5.0
r1499_c559,4.0
r1505_c559,5.0
r1525_c559,4.0
r1539_c559,4.0
r1615_c559,3.0
r1622_c559,3.0
r1676_c559,5.0
r1730_c559,4.0
r1896_c559,3.0
r1897_c559,2.0
r1898_c559,5.0
r1932_c559,3.0
r1936_c559,3.0
r1956_c559,4.0
r1957_c559,3.0
r2107_c559,3.0
r2214_c559,4.0
r2385_c559,3.0
r2451_c559,3.0
r2518_c559,5.0
r2564_c559,5.0
r2577_c559,5.0
r2595_c559,5.0
r2627_c559,4.0
r3049_c559,4.0
r3153_c559,4.0
r3160_c559,5.0
r3303_c559,4.0
r3382_c559,5.0
r3402_c559,4.0
r3468_c559,4.0
r3502_c559,4.0
r3539_c559,2.0
r3547_c559,2.0
r3663_c559,4.0
r3793_c559,3.0
r3865_c559,3.0
r4049_c559,3.0
r4111_c559,1.0
r4145_c559,4.0
r4146_c559,4.0
r4281_c559,4.0
r4300_c559,4.0
r4311_c559,5.0
r4349_c559,2.0
r4488_c559,5.0
r4539_c559,5.0
r4617_c559,4.0
r4769_c559,5.0
r4772_c559,4.0
r4827_c559,3.0
r4843_c559,5.0
r4951_c559,3.0
r5000_c559,2.0
r5002_c559,5.0
r5007_c559,5.0
r5100_c559,5.0
r5166_c559,4.0
r5296_c559,3.0
r5356_c559,4.0
r5360_c559,5.0
r5384_c559,3.0
r5385_c559,3.0
r5406_c559,2.0
r5425_c559,3.0
r5586_c559,3.0
r5637_c559,4.0
r5757_c559,3.0
r5807_c559,3.0
r5874_c559,3.0
r5924_c559,5.0
r6036_c559,5.0
r6126_c559,2.0
r6134_c559,3.0
r6142_c559,5.0
r6261_c559,4.0
r6310_c559,4.0
r6350_c559,4.0
r6361_c559,4.0
r6458_c559,4.0
r6486_c559,4.0
r6555_c559,4.0
r6562_c559,4.0
r6841_c559,2.0
r6844_c559,3.0
r6876_c559,4.0
r6956_c559,5.0
r6990_c559,4.0
r7034_c559,3.0
r7043_c559,5.0
r7055_c559,5.0
r7120_c559,3.0
r7148_c559,4.0
r7207_c559,4.0
r7260_c559,5.0
r7265_c559,5.0
r7338_c559,4.0
r7612_c559,2.0
r7649_c559,4.0
