Id,Prediction
r9326_c608,4.0
r9335_c608,5.0
r9345_c608,5.0
r9356_c608,2.0
r9379_c608,5.0
r9393_c608,5.0
r9403_c608,4.0
r9415_c608,5.0
r9435_c608,4.0
r9469_c608,4.0
r9472_c608,5.0
r9478_c608,5.0
r9493_c608,5.0
r9501_c608,5.0
r9512_c608,5.0
r9517_c608,5.0
r9522_c608,5.0
r9530_c608,5.0
r9538_c608,2.0
r9545_c608,5.0
r9556_c608,5.0
r9561_c608,5.0
r9617_c608,5.0
r9626_c608,4.0
r9628_c608,4.0
r9631_c608,5.0
r9660_c608,5.0
r9666_c608,5.0
r9672_c608,5.0
r9676_c608,5.0
r9681_c608,5.0
r9724_c608,5.0
r9731_c608,5.0
r9746_c608,5.0
r9756_c608,5.0
r9767_c608,5.0
r9779_c608,5.0
r9784_c608,5.0
r9799_c608,5.0
r9822_c608,5.0
r9830_c608,5.0
r9834_c608,5.0
r9875_c608,5.0
r9876_c608,5.0
r9886_c608,5.0
r9900_c608,5.0
r9919_c608,5.0
r9922_c608,5.0
r9929_c608,5.0
r9936_c608,5.0
r9946_c608,3.0
r9953_c608,5.0
r9966_c608,5.0
r9970_c608,5.0
r9973_c608,5.0
r9980_c608,5.0
r9993_c608,5.0
r34_c609,4.0
r98_c609,5.0
r211_c609,3.0
r265_c609,5.0
r315_c609,5.0
r446_c609,5.0
r479_c609,5.0
r500_c609,5.0
r554_c609,4.0
r620_c609,5.0
r813_c609,5.0
r926_c609,5.0
r1144_c609,5.0
r1193_c609,4.0
r1234_c609,4.0
r1248_c609,4.0
r1283_c609,3.0
r1431_c609,3.0
r1443_c609,4.0
r1484_c609,5.0
r1500_c609,5.0
r1511_c609,4.0
r1554_c609,4.0
r1590_c609,5.0
r1792_c609,4.0
r2073_c609,4.0
r2116_c609,5.0
r2120_c609,4.0
r2202_c609,5.0
r2225_c609,5.0
r2318_c609,4.0
r2386_c609,4.0
r2406_c609,2.0
r2512_c609,4.0
r2531_c609,4.0
r2642_c609,5.0
r2665_c609,1.0
r2733_c609,5.0
r2777_c609,5.0
r2790_c609,3.0
r2809_c609,4.0
r2822_c609,5.0
r2830_c609,5.0
r2931_c609,5.0
r3000_c609,5.0
r3054_c609,5.0
r3095_c609,4.0
r3103_c609,5.0
r3142_c609,4.0
r3158_c609,4.0
r3293_c609,3.0
r3473_c609,4.0
r3515_c609,3.0
r3671_c609,4.0
r3719_c609,5.0
r3816_c609,2.0
r3824_c609,5.0
r3995_c609,2.0
r4114_c609,2.0
r4180_c609,5.0
r4271_c609,3.0
r4337_c609,3.0
r4438_c609,4.0
r4575_c609,4.0
r4648_c609,4.0
r4694_c609,4.0
r4729_c609,4.0
r4787_c609,3.0
r4994_c609,4.0
r5222_c609,3.0
r5368_c609,4.0
r5473_c609,5.0
r5598_c609,4.0
r5633_c609,4.0
r5684_c609,5.0
r5702_c609,4.0
r5736_c609,4.0
r5828_c609,3.0
r5891_c609,5.0
r5916_c609,5.0
r5943_c609,5.0
r6003_c609,5.0
r6061_c609,4.0
r6093_c609,5.0
r6111_c609,4.0
r6146_c609,4.0
r6172_c609,4.0
r6222_c609,5.0
r6326_c609,5.0
r6372_c609,4.0
r6419_c609,5.0
r6482_c609,5.0
r6645_c609,4.0
r6661_c609,3.0
r6766_c609,4.0
r6798_c609,2.0
r6866_c609,5.0
r6938_c609,5.0
r6980_c609,5.0
r7276_c609,5.0
r7363_c609,1.0
r7549_c609,4.0
r7619_c609,2.0
r7673_c609,5.0
r7710_c609,3.0
r7721_c609,4.0
r7782_c609,4.0
r7834_c609,5.0
r7846_c609,2.0
r7905_c609,3.0
r7913_c609,4.0
r7916_c609,5.0
r7917_c609,5.0
r8029_c609,2.0
r8044_c609,5.0
r8058_c609,5.0
r8151_c609,3.0
r8195_c609,5.0
r8250_c609,4.0
r8264_c609,1.0
r8303_c609,3.0
r8386_c609,4.0
r8407_c609,5.0
r8477_c609,3.0
r8575_c609,4.0
r8647_c609,3.0
r8751_c609,4.0
r8753_c609,4.0
r8780_c609,4.0
r8815_c609,5.0
r8938_c609,4.0
r8961_c609,5.0
r8971_c609,5.0
r8990_c609,4.0
r8999_c609,4.0
r9055_c609,4.0
r9074_c609,2.0
r9120_c609,5.0
r9170_c609,5.0
r9465_c609,4.0
r9485_c609,5.0
r9520_c609,2.0
r9521_c609,5.0
r9599_c609,5.0
r9711_c609,5.0
r9991_c609,4.0
r54_c610,5.0
r100_c610,2.0
r116_c610,5.0
r131_c610,4.0
r154_c610,4.0
r235_c610,4.0
r273_c610,5.0
r295_c610,5.0
r333_c610,3.0
r373_c610,5.0
r394_c610,3.0
r396_c610,5.0
r414_c610,5.0
r461_c610,5.0
r508_c610,5.0
r516_c610,5.0
r534_c610,4.0
r648_c610,3.0
r671_c610,4.0
r673_c610,4.0
r743_c610,4.0
r777_c610,5.0
r842_c610,5.0
r852_c610,4.0
r908_c610,5.0
r948_c610,5.0
r1004_c610,4.0
r1046_c610,4.0
r1053_c610,5.0
r1153_c610,4.0
r1322_c610,3.0
r1327_c610,4.0
r1382_c610,3.0
r1432_c610,4.0
r1443_c610,5.0
r1495_c610,5.0
r1501_c610,4.0
r1536_c610,4.0
r1609_c610,4.0
r1623_c610,3.0
r1659_c610,4.0
r1751_c610,3.0
r1760_c610,3.0
r1874_c610,3.0
r1922_c610,3.0
r1983_c610,5.0
r1999_c610,4.0
r2014_c610,4.0
r2055_c610,4.0
r2096_c610,2.0
r2116_c610,5.0
r2212_c610,5.0
r2224_c610,5.0
r2225_c610,5.0
r2234_c610,4.0
r2264_c610,3.0
r2268_c610,5.0
r2366_c610,4.0
r2395_c610,5.0
r2406_c610,5.0
r2526_c610,4.0
r2554_c610,4.0
r2568_c610,4.0
r2623_c610,5.0
r2681_c610,4.0
r2706_c610,5.0
r2800_c610,4.0
r2830_c610,3.0
r2876_c610,5.0
r2994_c610,4.0
r3037_c610,3.0
r3054_c610,5.0
r3080_c610,3.0
r3091_c610,5.0
r3109_c610,3.0
r3132_c610,5.0
r3137_c610,3.0
r3152_c610,5.0
r3199_c610,5.0
r3310_c610,3.0
r3322_c610,3.0
r3326_c610,5.0
r3401_c610,5.0
r3407_c610,3.0
r3465_c610,4.0
r3515_c610,4.0
r3534_c610,4.0
r3625_c610,5.0
r3742_c610,4.0
r3774_c610,2.0
r3800_c610,5.0
r3815_c610,4.0
r3846_c610,4.0
r3857_c610,4.0
r3863_c610,5.0
r3949_c610,3.0
r3970_c610,4.0
r4226_c610,3.0
r4312_c610,4.0
r4319_c610,4.0
r4320_c610,5.0
r4419_c610,4.0
r4478_c610,4.0
r4488_c610,5.0
r4497_c610,5.0
r4555_c610,5.0
r4608_c610,4.0
r4610_c610,4.0
r4722_c610,5.0
r4756_c610,5.0
r4767_c610,5.0
r4787_c610,5.0
r4802_c610,4.0
r4892_c610,5.0
r4923_c610,5.0
r4941_c610,5.0
r5001_c610,4.0
r5007_c610,5.0
r5061_c610,4.0
r5062_c610,4.0
r5109_c610,5.0
r5136_c610,5.0
r5164_c610,5.0
r5210_c610,4.0
r5293_c610,5.0
r5341_c610,5.0
r5382_c610,4.0
r5530_c610,5.0
r5541_c610,5.0
r5611_c610,5.0
r5677_c610,5.0
r5697_c610,5.0
r5751_c610,5.0
r5823_c610,5.0
r5831_c610,4.0
r5847_c610,5.0
r5963_c610,5.0
r5972_c610,5.0
r6037_c610,5.0
r6080_c610,5.0
r6133_c610,5.0
r6150_c610,4.0
r6289_c610,5.0
r6309_c610,5.0
r6362_c610,4.0
r6431_c610,4.0
r6438_c610,5.0
r6453_c610,5.0
r6507_c610,5.0
r6550_c610,3.0
r6555_c610,4.0
r6604_c610,5.0
r6772_c610,4.0
r6780_c610,5.0
r6790_c610,5.0
r6878_c610,5.0
r6882_c610,5.0
r6921_c610,5.0
r6962_c610,4.0
r6969_c610,4.0
r7040_c610,3.0
r7050_c610,5.0
r7119_c610,4.0
r7179_c610,4.0
r7278_c610,5.0
r7281_c610,4.0
r7302_c610,5.0
r7303_c610,4.0
r7311_c610,5.0
r7315_c610,3.0
r7325_c610,1.0
r7337_c610,4.0
r7348_c610,5.0
r7387_c610,4.0
r7431_c610,5.0
r7486_c610,4.0
r7516_c610,5.0
r7606_c610,4.0
r7611_c610,5.0
r7616_c610,3.0
r7637_c610,4.0
r7641_c610,4.0
r7715_c610,5.0
r7732_c610,5.0
r7799_c610,5.0
r7812_c610,4.0
r7853_c610,5.0
r7857_c610,5.0
r7887_c610,5.0
r7906_c610,5.0
r7967_c610,5.0
r8080_c610,4.0
r8195_c610,5.0
r8224_c610,4.0
r8275_c610,5.0
r8288_c610,4.0
r8337_c610,5.0
r8350_c610,2.0
r8353_c610,4.0
r8393_c610,1.0
r8405_c610,4.0
r8488_c610,3.0
r8504_c610,5.0
r8558_c610,4.0
r8607_c610,5.0
r8632_c610,5.0
r8648_c610,4.0
r8675_c610,3.0
r8714_c610,5.0
r8742_c610,5.0
r8749_c610,5.0
r8759_c610,5.0
r8767_c610,5.0
r8807_c610,5.0
r8813_c610,4.0
r8816_c610,4.0
r8854_c610,5.0
r8979_c610,5.0
r8986_c610,1.0
r9042_c610,4.0
r9077_c610,4.0
r9098_c610,5.0
r9207_c610,5.0
r9208_c610,5.0
r9276_c610,1.0
r9390_c610,4.0
r9410_c610,4.0
r9417_c610,3.0
r9504_c610,5.0
r9557_c610,5.0
r9587_c610,4.0
r9626_c610,5.0
r9631_c610,5.0
r9633_c610,4.0
r9634_c610,5.0
r9639_c610,5.0
r9689_c610,5.0
r9725_c610,5.0
r9740_c610,4.0
r9760_c610,5.0
r9862_c610,5.0
r9916_c610,3.0
r9928_c610,4.0
r9959_c610,5.0
r6_c611,3.0
r9_c611,5.0
r13_c611,4.0
r20_c611,5.0
r34_c611,5.0
r44_c611,4.0
r51_c611,5.0
r57_c611,5.0
r61_c611,3.0
r64_c611,5.0
r73_c611,4.0
r81_c611,5.0
r98_c611,5.0
r107_c611,5.0
r133_c611,5.0
r135_c611,5.0
r141_c611,5.0
r167_c611,5.0
r170_c611,5.0
r209_c611,2.0
r216_c611,5.0
r255_c611,2.0
r258_c611,5.0
r274_c611,4.0
r283_c611,5.0
r291_c611,4.0
r314_c611,4.0
r320_c611,4.0
r337_c611,3.0
r346_c611,5.0
r360_c611,5.0
r384_c611,5.0
r414_c611,5.0
r415_c611,4.0
r461_c611,4.0
r487_c611,4.0
r494_c611,4.0
r508_c611,5.0
r512_c611,4.0
r571_c611,5.0
r587_c611,5.0
r590_c611,5.0
r592_c611,4.0
r600_c611,4.0
r622_c611,3.0
r633_c611,4.0
r635_c611,1.0
r648_c611,4.0
r665_c611,5.0
r670_c611,5.0
r676_c611,5.0
r679_c611,4.0
r699_c611,5.0
r706_c611,5.0
r720_c611,4.0
r734_c611,4.0
r755_c611,5.0
r757_c611,5.0
r856_c611,5.0
r871_c611,5.0
r909_c611,5.0
r910_c611,5.0
r916_c611,5.0
r927_c611,5.0
r951_c611,4.0
r953_c611,4.0
r977_c611,5.0
r1045_c611,5.0
r1046_c611,4.0
r1064_c611,4.0
r1124_c611,4.0
r1134_c611,4.0
r1161_c611,5.0
r1165_c611,5.0
r1173_c611,3.0
r1199_c611,4.0
r1234_c611,4.0
r1239_c611,5.0
r1251_c611,5.0
r1278_c611,4.0
r1299_c611,3.0
r1305_c611,4.0
r1326_c611,4.0
r1327_c611,4.0
r1387_c611,5.0
r1400_c611,5.0
r1423_c611,5.0
r1443_c611,5.0
r1449_c611,5.0
r1450_c611,4.0
r1492_c611,3.0
r1508_c611,4.0
r1527_c611,5.0
r1532_c611,4.0
r1547_c611,4.0
r1549_c611,5.0
r1568_c611,4.0
r1599_c611,5.0
r1601_c611,5.0
r1623_c611,5.0
r1675_c611,4.0
r1677_c611,3.0
r1679_c611,5.0
r1691_c611,5.0
r1695_c611,5.0
r1737_c611,4.0
r1757_c611,4.0
r1771_c611,4.0
r1775_c611,4.0
r1832_c611,5.0
r1839_c611,5.0
r1860_c611,2.0
r1880_c611,5.0
r1897_c611,5.0
r1946_c611,4.0
r1977_c611,5.0
r1989_c611,3.0
r1991_c611,5.0
r2000_c611,5.0
r2008_c611,5.0
r2015_c611,4.0
r2016_c611,4.0
r2031_c611,4.0
r2034_c611,5.0
r2038_c611,5.0
r2045_c611,1.0
r2062_c611,5.0
r2076_c611,5.0
r2087_c611,5.0
r2092_c611,4.0
r2104_c611,4.0
r2140_c611,5.0
r2141_c611,3.0
r2151_c611,4.0
r2152_c611,5.0
r2158_c611,5.0
r2180_c611,5.0
r2225_c611,5.0
r2253_c611,4.0
r2255_c611,5.0
r2271_c611,5.0
r2278_c611,4.0
r2281_c611,5.0
r2282_c611,4.0
r2303_c611,5.0
r2310_c611,4.0
r2316_c611,4.0
r2324_c611,4.0
r2340_c611,5.0
r2353_c611,5.0
r2357_c611,5.0
r2367_c611,5.0
r2388_c611,5.0
r2389_c611,4.0
r2397_c611,4.0
r2400_c611,5.0
r2429_c611,5.0
r2435_c611,5.0
r2441_c611,5.0
r2459_c611,3.0
r2467_c611,5.0
r2471_c611,4.0
r2501_c611,5.0
r2503_c611,5.0
r2508_c611,5.0
r2513_c611,5.0
r2523_c611,5.0
r2527_c611,5.0
r2528_c611,4.0
r2532_c611,5.0
r2571_c611,4.0
r2573_c611,5.0
r2590_c611,4.0
r2593_c611,5.0
r2599_c611,5.0
r2614_c611,5.0
r2622_c611,5.0
r2684_c611,5.0
r2686_c611,5.0
r2714_c611,3.0
r2718_c611,5.0
r2762_c611,5.0
r2765_c611,3.0
r2774_c611,5.0
r2783_c611,5.0
r2817_c611,3.0
r2832_c611,5.0
r2852_c611,5.0
r2860_c611,4.0
r2896_c611,5.0
r2920_c611,5.0
r2922_c611,3.0
r2933_c611,5.0
r2935_c611,4.0
r2990_c611,5.0
r3011_c611,3.0
r3012_c611,5.0
r3020_c611,4.0
r3036_c611,5.0
r3053_c611,4.0
r3118_c611,5.0
r3133_c611,5.0
r3189_c611,4.0
r3199_c611,5.0
r3219_c611,3.0
r3273_c611,4.0
r3275_c611,5.0
r3303_c611,5.0
r3313_c611,5.0
r3324_c611,3.0
r3329_c611,3.0
r3335_c611,5.0
r3337_c611,3.0
r3347_c611,4.0
r3356_c611,5.0
r3362_c611,5.0
r3378_c611,5.0
r3379_c611,4.0
r3385_c611,5.0
r3401_c611,5.0
r3423_c611,5.0
r3432_c611,4.0
r3499_c611,3.0
r3500_c611,5.0
r3513_c611,3.0
r3559_c611,5.0
r3560_c611,5.0
r3583_c611,4.0
r3601_c611,4.0
r3614_c611,5.0
r3624_c611,4.0
r3633_c611,5.0
r3656_c611,5.0
r3675_c611,4.0
r3689_c611,5.0
r3738_c611,5.0
r3739_c611,5.0
r3745_c611,2.0
r3792_c611,5.0
r3805_c611,5.0
r3812_c611,5.0
r3816_c611,4.0
r3825_c611,4.0
r3827_c611,4.0
r3829_c611,5.0
r3849_c611,5.0
r3854_c611,4.0
r3876_c611,4.0
r3909_c611,4.0
r3918_c611,5.0
r3933_c611,5.0
r3949_c611,5.0
r3973_c611,5.0
r3988_c611,4.0
r4004_c611,4.0
r4005_c611,5.0
r4008_c611,4.0
r4022_c611,5.0
r4031_c611,2.0
r4128_c611,5.0
r4148_c611,5.0
r4151_c611,5.0
r4169_c611,4.0
r4170_c611,5.0
r4171_c611,5.0
r4187_c611,5.0
r4195_c611,5.0
r4215_c611,4.0
r4232_c611,5.0
r4234_c611,5.0
r4238_c611,5.0
r4271_c611,5.0
r4275_c611,5.0
r4289_c611,4.0
r4290_c611,5.0
r4293_c611,5.0
r4312_c611,5.0
r4316_c611,5.0
r4352_c611,4.0
r4408_c611,5.0
r4420_c611,4.0
r4435_c611,5.0
r4447_c611,2.0
r4453_c611,4.0
r4454_c611,4.0
r4465_c611,4.0
r4472_c611,5.0
r4502_c611,2.0
r4545_c611,3.0
r4553_c611,4.0
r4555_c611,5.0
r4562_c611,5.0
r4591_c611,5.0
r4597_c611,4.0
r4616_c611,4.0
r4641_c611,5.0
r4662_c611,5.0
r4663_c611,4.0
r4701_c611,5.0
r4716_c611,3.0
r4727_c611,5.0
r4738_c611,5.0
r4753_c611,5.0
r4783_c611,3.0
r4791_c611,4.0
r4798_c611,5.0
r4834_c611,4.0
r4868_c611,5.0
r4870_c611,3.0
r4878_c611,4.0
r4892_c611,3.0
r4913_c611,4.0
r4948_c611,4.0
r4986_c611,4.0
r4989_c611,5.0
r5000_c611,4.0
r5008_c611,4.0
r5015_c611,5.0
r5054_c611,3.0
r5072_c611,5.0
r5074_c611,5.0
r5085_c611,4.0
r5097_c611,5.0
r5098_c611,5.0
r5148_c611,5.0
r5152_c611,4.0
r5153_c611,5.0
r5161_c611,5.0
r5178_c611,5.0
r5181_c611,4.0
r5190_c611,5.0
r5204_c611,5.0
r5211_c611,5.0
r5224_c611,5.0
r5247_c611,5.0
r5249_c611,4.0
r5261_c611,4.0
r5278_c611,3.0
r5284_c611,5.0
r5303_c611,5.0
r5315_c611,5.0
r5325_c611,4.0
r5331_c611,4.0
r5336_c611,3.0
r5356_c611,5.0
r5358_c611,4.0
r5364_c611,4.0
r5371_c611,5.0
r5373_c611,5.0
r5385_c611,4.0
r5391_c611,5.0
r5393_c611,5.0
r5413_c611,4.0
r5438_c611,4.0
r5448_c611,3.0
r5468_c611,5.0
r5494_c611,5.0
r5496_c611,4.0
r5500_c611,5.0
r5503_c611,5.0
r5513_c611,5.0
r5515_c611,4.0
r5529_c611,5.0
r5548_c611,5.0
r5549_c611,4.0
r5564_c611,5.0
r5574_c611,5.0
r5609_c611,5.0
r5636_c611,3.0
r5645_c611,4.0
r5681_c611,2.0
r5685_c611,5.0
r5686_c611,5.0
r5702_c611,4.0
r5719_c611,5.0
r5737_c611,5.0
r5739_c611,5.0
r5741_c611,5.0
r5745_c611,5.0
r5747_c611,4.0
r5751_c611,5.0
r5755_c611,5.0
r5760_c611,5.0
r5772_c611,5.0
r5793_c611,5.0
r5799_c611,4.0
r5809_c611,4.0
r5812_c611,5.0
r5813_c611,5.0
r5824_c611,5.0
r5828_c611,5.0
r5831_c611,5.0
r5849_c611,5.0
r5858_c611,5.0
r5916_c611,5.0
r5922_c611,4.0
r5936_c611,5.0
r5944_c611,5.0
r5947_c611,5.0
r5951_c611,5.0
r5955_c611,5.0
r5974_c611,5.0
r5987_c611,4.0
r6019_c611,5.0
r6043_c611,5.0
r6056_c611,4.0
r6117_c611,5.0
r6138_c611,5.0
r6158_c611,3.0
r6160_c611,5.0
r6161_c611,5.0
r6173_c611,4.0
r6196_c611,5.0
r6216_c611,5.0
r6231_c611,5.0
r6247_c611,5.0
r6274_c611,5.0
r6278_c611,5.0
r6297_c611,5.0
r6305_c611,5.0
r6318_c611,5.0
r6319_c611,4.0
r6333_c611,5.0
r6340_c611,5.0
r6341_c611,5.0
r6373_c611,5.0
r6375_c611,4.0
r6386_c611,5.0
r6389_c611,3.0
r6406_c611,5.0
r6415_c611,4.0
r6445_c611,4.0
r6502_c611,5.0
r6503_c611,5.0
r6511_c611,4.0
r6541_c611,2.0
r6549_c611,1.0
r6556_c611,5.0
r6558_c611,2.0
r6573_c611,5.0
r6599_c611,5.0
r6618_c611,4.0
r6627_c611,4.0
r6637_c611,4.0
r6665_c611,5.0
r6666_c611,5.0
r6673_c611,4.0
r6705_c611,4.0
r6743_c611,5.0
r6748_c611,4.0
r6750_c611,5.0
r6780_c611,5.0
r6792_c611,5.0
r6800_c611,5.0
r6804_c611,5.0
r6814_c611,5.0
r6818_c611,4.0
r6849_c611,4.0
r6850_c611,4.0
r6852_c611,4.0
r6853_c611,4.0
r6855_c611,3.0
r6902_c611,5.0
r6915_c611,2.0
r6938_c611,5.0
r6942_c611,5.0
r6946_c611,3.0
r6948_c611,3.0
r6959_c611,4.0
r6969_c611,4.0
r6970_c611,5.0
r6990_c611,5.0
r7009_c611,5.0
r7010_c611,5.0
r7023_c611,4.0
r7033_c611,5.0
r7040_c611,5.0
r7066_c611,1.0
r7067_c611,4.0
r7083_c611,5.0
r7110_c611,5.0
r7112_c611,4.0
r7130_c611,5.0
r7151_c611,5.0
r7189_c611,5.0
r7197_c611,4.0
r7206_c611,4.0
r7209_c611,5.0
r7235_c611,5.0
r7255_c611,4.0
r7262_c611,4.0
r7264_c611,3.0
r7275_c611,5.0
r7291_c611,5.0
r7312_c611,5.0
r7316_c611,4.0
r7359_c611,5.0
r7377_c611,4.0
r7426_c611,5.0
r7463_c611,5.0
r7472_c611,5.0
r7475_c611,5.0
r7514_c611,5.0
r7557_c611,4.0
r7574_c611,5.0
r7586_c611,5.0
r7587_c611,1.0
r7588_c611,5.0
r7615_c611,5.0
r7619_c611,5.0
r7621_c611,3.0
r7640_c611,5.0
r7663_c611,3.0
r7670_c611,5.0
r7704_c611,4.0
r7717_c611,5.0
r7721_c611,5.0
r7740_c611,5.0
r7751_c611,5.0
r7779_c611,4.0
r7818_c611,5.0
r7836_c611,3.0
r7851_c611,5.0
r7854_c611,5.0
r7867_c611,5.0
r7887_c611,5.0
r7893_c611,5.0
r7897_c611,5.0
r7913_c611,4.0
r7958_c611,5.0
r7961_c611,4.0
r7964_c611,3.0
r7976_c611,5.0
r7991_c611,5.0
r8001_c611,5.0
r8010_c611,3.0
r8012_c611,5.0
r8015_c611,5.0
r8033_c611,5.0
r8034_c611,4.0
r8046_c611,5.0
r8087_c611,3.0
r8137_c611,5.0
r8142_c611,5.0
r8161_c611,5.0
r8168_c611,3.0
r8197_c611,5.0
r8201_c611,5.0
r8218_c611,5.0
r8274_c611,5.0
r8275_c611,5.0
r8310_c611,5.0
r8315_c611,2.0
r8336_c611,5.0
r8401_c611,5.0
r8403_c611,3.0
r8416_c611,3.0
r8422_c611,5.0
r8446_c611,5.0
r8449_c611,3.0
r8465_c611,4.0
r8510_c611,5.0
r8511_c611,5.0
r8518_c611,5.0
r8538_c611,5.0
r8550_c611,5.0
r8571_c611,5.0
r8581_c611,5.0
r8594_c611,5.0
r8602_c611,1.0
r8610_c611,5.0
r8658_c611,4.0
r8661_c611,4.0
r8680_c611,5.0
r8685_c611,4.0
r8688_c611,5.0
r8701_c611,3.0
r8704_c611,5.0
r8713_c611,5.0
r8738_c611,5.0
r8749_c611,5.0
r8761_c611,4.0
r8820_c611,5.0
r8821_c611,5.0
r8833_c611,5.0
r8848_c611,3.0
r8850_c611,5.0
r8866_c611,5.0
r8869_c611,1.0
r8917_c611,4.0
r8930_c611,4.0
r8955_c611,4.0
r8961_c611,5.0
r8966_c611,5.0
r9003_c611,5.0
r9008_c611,5.0
r9024_c611,3.0
r9028_c611,5.0
r9068_c611,5.0
r9072_c611,5.0
r9076_c611,5.0
r9082_c611,5.0
r9091_c611,5.0
r9098_c611,5.0
r9115_c611,5.0
r9140_c611,5.0
r9176_c611,4.0
r9187_c611,5.0
r9191_c611,3.0
r9237_c611,5.0
r9254_c611,5.0
r9288_c611,5.0
r9293_c611,5.0
r9296_c611,5.0
r9315_c611,5.0
r9341_c611,5.0
r9342_c611,5.0
r9357_c611,5.0
r9358_c611,4.0
r9375_c611,5.0
r9386_c611,5.0
r9404_c611,5.0
r9409_c611,3.0
r9418_c611,4.0
r9430_c611,4.0
r9433_c611,5.0
r9452_c611,5.0
r9467_c611,5.0
r9470_c611,5.0
r9510_c611,5.0
r9528_c611,5.0
r9547_c611,5.0
r9554_c611,5.0
r9560_c611,5.0
r9568_c611,5.0
r9585_c611,4.0
r9591_c611,5.0
r9603_c611,5.0
r9607_c611,4.0
r9608_c611,4.0
r9615_c611,5.0
r9646_c611,4.0
r9659_c611,5.0
r9662_c611,5.0
r9663_c611,5.0
r9669_c611,5.0
r9672_c611,4.0
r9679_c611,5.0
r9683_c611,5.0
r9701_c611,4.0
r9702_c611,5.0
r9743_c611,4.0
r9773_c611,5.0
r9775_c611,5.0
r9781_c611,3.0
r9794_c611,5.0
r9802_c611,5.0
r9812_c611,4.0
r9823_c611,5.0
r9834_c611,4.0
r9838_c611,4.0
r9892_c611,5.0
r9899_c611,5.0
r9900_c611,5.0
r9910_c611,5.0
r9922_c611,3.0
r9932_c611,4.0
r9944_c611,5.0
r9989_c611,5.0
r9996_c611,5.0
r2_c612,5.0
r12_c612,4.0
r17_c612,3.0
r20_c612,5.0
r22_c612,5.0
r38_c612,3.0
r63_c612,5.0
r66_c612,5.0
r80_c612,5.0
r83_c612,5.0
r112_c612,5.0
r118_c612,5.0
r133_c612,5.0
r164_c612,4.0
r165_c612,5.0
r170_c612,5.0
r190_c612,5.0
r200_c612,4.0
r214_c612,5.0
r230_c612,3.0
r233_c612,3.0
r253_c612,5.0
r259_c612,5.0
r260_c612,5.0
r286_c612,5.0
r293_c612,5.0
r299_c612,5.0
r329_c612,3.0
r351_c612,4.0
r359_c612,5.0
r362_c612,5.0
r365_c612,5.0
r367_c612,5.0
r370_c612,5.0
r389_c612,4.0
r403_c612,4.0
r410_c612,5.0
r431_c612,5.0
r439_c612,5.0
r504_c612,3.0
r510_c612,5.0
r521_c612,5.0
r522_c612,4.0
r562_c612,5.0
r576_c612,5.0
r582_c612,5.0
r585_c612,4.0
r627_c612,5.0
r647_c612,4.0
r667_c612,5.0
r678_c612,5.0
r690_c612,5.0
r691_c612,5.0
r694_c612,3.0
r706_c612,4.0
r707_c612,5.0
r709_c612,5.0
r714_c612,3.0
r732_c612,5.0
r737_c612,5.0
r757_c612,5.0
r784_c612,4.0
r792_c612,3.0
r836_c612,5.0
r846_c612,5.0
r864_c612,4.0
r865_c612,2.0
r871_c612,5.0
r917_c612,5.0
r926_c612,4.0
r931_c612,5.0
r934_c612,5.0
r950_c612,5.0
r987_c612,5.0
r1013_c612,3.0
r1035_c612,5.0
r1044_c612,1.0
r1068_c612,5.0
r1080_c612,3.0
r1103_c612,5.0
r1106_c612,5.0
r1132_c612,5.0
r1139_c612,3.0
r1165_c612,5.0
r1170_c612,4.0
r1190_c612,5.0
r1192_c612,5.0
r1195_c612,4.0
r1202_c612,4.0
r1227_c612,3.0
r1254_c612,4.0
r1262_c612,4.0
r1289_c612,5.0
r1327_c612,5.0
r1357_c612,5.0
r1372_c612,4.0
r1375_c612,3.0
r1382_c612,5.0
r1527_c612,5.0
r1531_c612,5.0
r1532_c612,5.0
r1563_c612,5.0
r1568_c612,3.0
r1613_c612,5.0
r1635_c612,4.0
r1655_c612,4.0
r1686_c612,4.0
r1695_c612,4.0
r1700_c612,5.0
r1703_c612,5.0
r1717_c612,3.0
r1725_c612,4.0
r1732_c612,3.0
r1752_c612,5.0
r1772_c612,4.0
r1790_c612,3.0
r1798_c612,5.0
r1809_c612,5.0
r1820_c612,5.0
r1824_c612,3.0
r1832_c612,5.0
r1856_c612,5.0
r1862_c612,5.0
r1882_c612,5.0
r1890_c612,5.0
r1902_c612,4.0
r1903_c612,5.0
r1905_c612,4.0
r1922_c612,3.0
r1928_c612,3.0
r1932_c612,4.0
r1938_c612,5.0
r1943_c612,5.0
r1944_c612,5.0
r1954_c612,5.0
r1955_c612,4.0
r1967_c612,5.0
r2004_c612,5.0
r2038_c612,5.0
r2053_c612,4.0
r2078_c612,4.0
r2085_c612,4.0
r2087_c612,3.0
r2092_c612,5.0
r2096_c612,5.0
r2117_c612,4.0
r2124_c612,5.0
r2131_c612,4.0
r2134_c612,5.0
r2146_c612,4.0
r2155_c612,3.0
r2158_c612,5.0
r2160_c612,4.0
r2185_c612,4.0
r2208_c612,5.0
r2216_c612,5.0
r2233_c612,5.0
r2246_c612,4.0
r2265_c612,3.0
r2274_c612,5.0
r2303_c612,5.0
r2306_c612,4.0
r2311_c612,5.0
r2316_c612,5.0
r2340_c612,5.0
r2348_c612,5.0
r2360_c612,4.0
r2366_c612,3.0
r2370_c612,4.0
r2395_c612,5.0
r2410_c612,4.0
