Id,Prediction
r8491_c350,4.0
r8567_c350,3.0
r8579_c350,5.0
r8628_c350,2.0
r8654_c350,3.0
r8695_c350,4.0
r8697_c350,2.0
r8707_c350,4.0
r8741_c350,3.0
r8754_c350,5.0
r8781_c350,3.0
r8783_c350,5.0
r8849_c350,4.0
r8862_c350,4.0
r8891_c350,4.0
r8894_c350,3.0
r8895_c350,5.0
r8899_c350,2.0
r8918_c350,5.0
r8929_c350,5.0
r8936_c350,4.0
r8985_c350,5.0
r8988_c350,3.0
r9009_c350,4.0
r9017_c350,5.0
r9039_c350,5.0
r9040_c350,5.0
r9047_c350,1.0
r9050_c350,3.0
r9052_c350,5.0
r9064_c350,5.0
r9071_c350,5.0
r9096_c350,5.0
r9097_c350,5.0
r9104_c350,4.0
r9126_c350,5.0
r9134_c350,5.0
r9135_c350,5.0
r9138_c350,5.0
r9143_c350,5.0
r9153_c350,5.0
r9189_c350,5.0
r9195_c350,4.0
r9206_c350,2.0
r9217_c350,4.0
r9229_c350,4.0
r9230_c350,4.0
r9257_c350,5.0
r9266_c350,4.0
r9270_c350,5.0
r9288_c350,4.0
r9299_c350,4.0
r9308_c350,5.0
r9320_c350,4.0
r9325_c350,4.0
r9329_c350,5.0
r9342_c350,3.0
r9384_c350,3.0
r9443_c350,3.0
r9447_c350,5.0
r9453_c350,3.0
r9463_c350,5.0
r9504_c350,5.0
r9513_c350,5.0
r9518_c350,3.0
r9540_c350,3.0
r9563_c350,5.0
r9568_c350,5.0
r9583_c350,5.0
r9634_c350,5.0
r9659_c350,4.0
r9684_c350,3.0
r9691_c350,4.0
r9736_c350,3.0
r9754_c350,5.0
r9777_c350,5.0
r9778_c350,5.0
r9824_c350,5.0
r9835_c350,4.0
r9886_c350,4.0
r9905_c350,5.0
r9916_c350,5.0
r9939_c350,5.0
r9940_c350,5.0
r9959_c350,4.0
r9968_c350,5.0
r9969_c350,5.0
r9976_c350,2.0
r9990_c350,3.0
r9993_c350,1.0
r14_c351,5.0
r26_c351,4.0
r40_c351,5.0
r55_c351,2.0
r57_c351,5.0
r65_c351,5.0
r66_c351,5.0
r102_c351,5.0
r135_c351,5.0
r160_c351,1.0
r227_c351,5.0
r235_c351,5.0
r293_c351,2.0
r352_c351,3.0
r372_c351,5.0
r380_c351,4.0
r452_c351,3.0
r464_c351,5.0
r467_c351,3.0
r476_c351,5.0
r482_c351,5.0
r521_c351,5.0
r609_c351,5.0
r637_c351,4.0
r669_c351,5.0
r706_c351,5.0
r747_c351,4.0
r750_c351,5.0
r751_c351,3.0
r784_c351,2.0
r816_c351,5.0
r859_c351,2.0
r872_c351,4.0
r917_c351,5.0
r1034_c351,5.0
r1061_c351,3.0
r1085_c351,2.0
r1129_c351,4.0
r1190_c351,5.0
r1206_c351,5.0
r1235_c351,5.0
r1251_c351,5.0
r1257_c351,5.0
r1270_c351,5.0
r1282_c351,3.0
r1288_c351,5.0
r1365_c351,3.0
r1368_c351,3.0
r1377_c351,5.0
r1394_c351,5.0
r1434_c351,5.0
r1437_c351,4.0
r1443_c351,5.0
r1459_c351,3.0
r1543_c351,4.0
r1564_c351,5.0
r1581_c351,4.0
r1584_c351,4.0
r1621_c351,5.0
r1668_c351,5.0
r1698_c351,5.0
r1714_c351,1.0
r1731_c351,4.0
r1743_c351,3.0
r1769_c351,5.0
r1807_c351,4.0
r1824_c351,4.0
r1830_c351,5.0
r1867_c351,5.0
r1876_c351,5.0
r1901_c351,5.0
r1938_c351,5.0
r1939_c351,5.0
r1941_c351,5.0
r2000_c351,5.0
r2001_c351,3.0
r2012_c351,1.0
r2054_c351,4.0
r2066_c351,4.0
r2071_c351,5.0
r2152_c351,2.0
r2170_c351,4.0
r2179_c351,4.0
r2204_c351,4.0
r2224_c351,5.0
r2231_c351,4.0
r2249_c351,3.0
r2286_c351,4.0
r2287_c351,5.0
r2293_c351,5.0
r2294_c351,5.0
r2303_c351,5.0
r2307_c351,4.0
r2351_c351,3.0
r2365_c351,5.0
r2387_c351,5.0
r2399_c351,4.0
r2430_c351,3.0
r2437_c351,3.0
r2489_c351,5.0
r2505_c351,2.0
r2536_c351,4.0
r2548_c351,5.0
r2555_c351,5.0
r2556_c351,2.0
r2560_c351,4.0
r2590_c351,5.0
r2747_c351,4.0
r2781_c351,3.0
r2787_c351,3.0
r2803_c351,5.0
r2826_c351,4.0
r2840_c351,4.0
r2853_c351,5.0
r2877_c351,3.0
r2880_c351,1.0
r2881_c351,5.0
r2905_c351,3.0
r2913_c351,4.0
r2925_c351,4.0
r2939_c351,3.0
r2942_c351,4.0
r2954_c351,4.0
r2982_c351,2.0
r2990_c351,5.0
r2995_c351,4.0
r3007_c351,4.0
r3029_c351,5.0
r3033_c351,4.0
r3048_c351,2.0
r3054_c351,5.0
r3072_c351,1.0
r3082_c351,4.0
r3112_c351,3.0
r3120_c351,5.0
r3136_c351,5.0
r3140_c351,2.0
r3145_c351,5.0
r3159_c351,5.0
r3219_c351,5.0
r3233_c351,5.0
r3237_c351,3.0
r3288_c351,5.0
r3314_c351,5.0
r3370_c351,4.0
r3383_c351,5.0
r3414_c351,4.0
r3415_c351,5.0
r3424_c351,5.0
r3524_c351,4.0
r3549_c351,5.0
r3588_c351,5.0
r3590_c351,5.0
r3595_c351,4.0
r3607_c351,4.0
r3654_c351,4.0
r3674_c351,1.0
r3711_c351,3.0
r3713_c351,5.0
r3724_c351,5.0
r3765_c351,5.0
r3768_c351,5.0
r3787_c351,5.0
r3809_c351,4.0
r3832_c351,3.0
r3839_c351,5.0
r3863_c351,4.0
r3864_c351,5.0
r3900_c351,5.0
r3915_c351,1.0
r3958_c351,5.0
r3993_c351,5.0
r3997_c351,2.0
r4009_c351,5.0
r4014_c351,1.0
r4055_c351,3.0
r4059_c351,5.0
r4091_c351,5.0
r4093_c351,4.0
r4096_c351,1.0
r4103_c351,5.0
r4138_c351,4.0
r4140_c351,4.0
r4142_c351,5.0
r4152_c351,5.0
r4182_c351,4.0
r4183_c351,4.0
r4231_c351,5.0
r4232_c351,5.0
r4258_c351,3.0
r4274_c351,5.0
r4278_c351,3.0
r4282_c351,5.0
r4337_c351,4.0
r4386_c351,3.0
r4444_c351,5.0
r4467_c351,3.0
r4468_c351,3.0
r4483_c351,5.0
r4559_c351,5.0
r4593_c351,3.0
r4608_c351,5.0
r4614_c351,5.0
r4618_c351,4.0
r4634_c351,5.0
r4654_c351,5.0
r4676_c351,3.0
r4698_c351,5.0
r4702_c351,5.0
r4716_c351,5.0
r4772_c351,5.0
r4817_c351,1.0
r4832_c351,5.0
r4865_c351,5.0
r4868_c351,5.0
r4885_c351,5.0
r4900_c351,2.0
r4923_c351,2.0
r4932_c351,4.0
r4942_c351,3.0
r4977_c351,3.0
r4987_c351,1.0
r5065_c351,5.0
r5074_c351,5.0
r5085_c351,5.0
r5094_c351,5.0
r5099_c351,4.0
r5127_c351,2.0
r5139_c351,5.0
r5158_c351,4.0
r5165_c351,4.0
r5179_c351,2.0
r5189_c351,5.0
r5194_c351,4.0
r5199_c351,5.0
r5215_c351,3.0
r5271_c351,4.0
r5274_c351,5.0
r5288_c351,5.0
r5342_c351,4.0
r5348_c351,5.0
r5351_c351,5.0
r5356_c351,4.0
r5357_c351,3.0
r5376_c351,5.0
r5386_c351,4.0
r5431_c351,5.0
r5471_c351,5.0
r5492_c351,3.0
r5549_c351,5.0
r5559_c351,5.0
r5613_c351,3.0
r5627_c351,5.0
r5644_c351,3.0
r5652_c351,5.0
r5673_c351,5.0
r5679_c351,1.0
r5680_c351,4.0
r5694_c351,5.0
r5711_c351,5.0
r5712_c351,4.0
r5720_c351,5.0
r5753_c351,4.0
r5762_c351,2.0
r5803_c351,2.0
r5830_c351,5.0
r5831_c351,5.0
r5849_c351,3.0
r5854_c351,3.0
r5864_c351,5.0
r5876_c351,5.0
r5898_c351,5.0
r5922_c351,3.0
r5928_c351,4.0
r5958_c351,3.0
r6009_c351,5.0
r6015_c351,4.0
r6025_c351,4.0
r6037_c351,3.0
r6040_c351,5.0
r6042_c351,5.0
r6047_c351,3.0
r6057_c351,2.0
r6060_c351,5.0
r6105_c351,5.0
r6112_c351,5.0
r6114_c351,1.0
r6137_c351,5.0
r6146_c351,5.0
r6151_c351,5.0
r6161_c351,5.0
r6181_c351,5.0
r6213_c351,5.0
r6223_c351,5.0
r6227_c351,5.0
r6239_c351,4.0
r6290_c351,3.0
r6316_c351,5.0
r6323_c351,5.0
r6354_c351,5.0
r6393_c351,5.0
r6418_c351,5.0
r6447_c351,3.0
r6460_c351,2.0
r6464_c351,3.0
r6536_c351,5.0
r6537_c351,3.0
r6545_c351,3.0
r6551_c351,3.0
r6552_c351,5.0
r6589_c351,5.0
r6596_c351,4.0
r6654_c351,3.0
r6655_c351,4.0
r6676_c351,5.0
r6680_c351,3.0
r6685_c351,5.0
r6701_c351,4.0
r6709_c351,5.0
r6713_c351,5.0
r6776_c351,5.0
r6785_c351,5.0
r6815_c351,4.0
r6825_c351,5.0
r6860_c351,4.0
r6869_c351,3.0
r6889_c351,5.0
r6923_c351,3.0
r6929_c351,2.0
r6930_c351,4.0
r6932_c351,5.0
r6938_c351,5.0
r6952_c351,5.0
r6956_c351,2.0
r6977_c351,5.0
r6988_c351,3.0
r7005_c351,5.0
r7006_c351,4.0
r7017_c351,5.0
r7050_c351,3.0
r7054_c351,5.0
r7059_c351,5.0
r7171_c351,4.0
r7198_c351,4.0
r7223_c351,5.0
r7236_c351,5.0
r7242_c351,5.0
r7259_c351,3.0
r7290_c351,3.0
r7291_c351,3.0
r7322_c351,3.0
r7343_c351,4.0
r7361_c351,4.0
r7398_c351,4.0
r7413_c351,5.0
r7418_c351,5.0
r7459_c351,5.0
r7461_c351,4.0
r7473_c351,5.0
r7480_c351,4.0
r7491_c351,5.0
r7493_c351,5.0
r7499_c351,5.0
r7508_c351,2.0
r7512_c351,5.0
r7555_c351,5.0
r7609_c351,2.0
r7644_c351,4.0
r7646_c351,2.0
r7666_c351,5.0
r7674_c351,5.0
r7682_c351,4.0
r7712_c351,4.0
r7752_c351,5.0
r7787_c351,4.0
r7794_c351,4.0
r7829_c351,3.0
r7830_c351,3.0
r7854_c351,5.0
r7880_c351,5.0
r7890_c351,5.0
r7908_c351,5.0
r7941_c351,4.0
r7944_c351,4.0
r7994_c351,4.0
r8033_c351,4.0
r8045_c351,5.0
r8119_c351,5.0
r8155_c351,4.0
r8191_c351,5.0
r8262_c351,5.0
r8279_c351,5.0
r8288_c351,5.0
r8294_c351,5.0
r8312_c351,2.0
r8371_c351,3.0
r8372_c351,4.0
r8410_c351,5.0
r8413_c351,4.0
r8421_c351,5.0
r8431_c351,3.0
r8434_c351,5.0
r8435_c351,5.0
r8447_c351,5.0
r8457_c351,5.0
r8470_c351,5.0
r8488_c351,5.0
r8510_c351,4.0
r8572_c351,3.0
r8585_c351,4.0
r8627_c351,5.0
r8654_c351,3.0
r8667_c351,5.0
r8689_c351,3.0
r8697_c351,5.0
r8700_c351,4.0
r8724_c351,5.0
r8725_c351,5.0
r8734_c351,5.0
r8751_c351,4.0
r8791_c351,4.0
r8806_c351,5.0
r8827_c351,5.0
r8831_c351,4.0
r8846_c351,5.0
r8954_c351,3.0
r8969_c351,4.0
r8999_c351,5.0
r9038_c351,5.0
r9042_c351,5.0
r9057_c351,4.0
r9072_c351,4.0
r9080_c351,5.0
r9089_c351,2.0
r9143_c351,5.0
r9152_c351,4.0
r9153_c351,5.0
r9158_c351,2.0
r9163_c351,5.0
r9172_c351,5.0
r9190_c351,5.0
r9227_c351,3.0
r9232_c351,5.0
r9259_c351,5.0
r9265_c351,5.0
r9313_c351,4.0
r9321_c351,1.0
r9328_c351,5.0
r9343_c351,4.0
r9382_c351,2.0
r9412_c351,4.0
r9419_c351,5.0
r9426_c351,5.0
r9437_c351,5.0
r9451_c351,5.0
r9457_c351,3.0
r9463_c351,5.0
r9508_c351,3.0
r9513_c351,4.0
r9546_c351,5.0
r9586_c351,5.0
r9587_c351,3.0
r9634_c351,4.0
r9681_c351,4.0
r9683_c351,5.0
r9692_c351,3.0
r9698_c351,5.0
r9718_c351,4.0
r9765_c351,3.0
r9770_c351,5.0
r9772_c351,3.0
r9778_c351,5.0
r9792_c351,5.0
r9812_c351,4.0
r9815_c351,5.0
r9842_c351,4.0
r9843_c351,5.0
r9878_c351,4.0
r9922_c351,4.0
r9934_c351,5.0
r9940_c351,5.0
r9970_c351,5.0
r9979_c351,5.0
r9992_c351,4.0
r79_c352,5.0
r114_c352,5.0
r132_c352,2.0
r162_c352,4.0
r175_c352,5.0
r176_c352,4.0
r182_c352,5.0
r199_c352,5.0
r216_c352,3.0
r217_c352,5.0
r290_c352,5.0
r293_c352,1.0
r297_c352,5.0
r298_c352,4.0
r332_c352,5.0
r385_c352,4.0
r410_c352,3.0
r422_c352,4.0
r441_c352,5.0
r455_c352,4.0
r484_c352,4.0
r536_c352,5.0
r537_c352,5.0
r545_c352,5.0
r582_c352,5.0
r601_c352,3.0
r623_c352,4.0
r629_c352,5.0
r659_c352,5.0
r678_c352,5.0
r692_c352,3.0
r694_c352,3.0
r695_c352,3.0
r697_c352,3.0
r732_c352,4.0
r749_c352,5.0
r751_c352,5.0
r764_c352,3.0
r817_c352,5.0
r840_c352,4.0
r850_c352,4.0
r883_c352,5.0
r889_c352,5.0
r970_c352,5.0
r1010_c352,3.0
r1045_c352,3.0
r1053_c352,4.0
r1057_c352,4.0
r1058_c352,3.0
r1107_c352,4.0
r1122_c352,4.0
r1152_c352,2.0
r1205_c352,4.0
r1213_c352,4.0
r1228_c352,1.0
r1233_c352,5.0
r1241_c352,5.0
r1258_c352,4.0
r1314_c352,4.0
r1335_c352,5.0
r1354_c352,5.0
r1359_c352,5.0
r1381_c352,5.0
r1402_c352,3.0
r1411_c352,1.0
r1418_c352,5.0
r1424_c352,4.0
r1622_c352,5.0
r1654_c352,3.0
r1716_c352,4.0
r1805_c352,4.0
r1807_c352,4.0
r1878_c352,5.0
r1887_c352,3.0
r1897_c352,5.0
r1901_c352,1.0
r1921_c352,5.0
r1929_c352,4.0
r1943_c352,4.0
r1989_c352,4.0
r1996_c352,4.0
r2004_c352,3.0
r2047_c352,5.0
r2062_c352,4.0
r2066_c352,4.0
r2098_c352,4.0
r2121_c352,3.0
r2128_c352,3.0
r2151_c352,4.0
r2268_c352,5.0
r2274_c352,3.0
r2281_c352,5.0
r2284_c352,3.0
r2300_c352,4.0
r2331_c352,5.0
r2342_c352,4.0
r2372_c352,4.0
r2444_c352,4.0
r2469_c352,4.0
r2555_c352,5.0
r2594_c352,5.0
r2606_c352,4.0
r2617_c352,4.0
r2623_c352,2.0
r2627_c352,5.0
r2705_c352,4.0
r2706_c352,5.0
r2713_c352,3.0
r2715_c352,3.0
r2735_c352,4.0
r2751_c352,4.0
r2778_c352,4.0
r2828_c352,5.0
r2886_c352,3.0
r2905_c352,3.0
r2937_c352,3.0
r2940_c352,4.0
r2943_c352,4.0
r2949_c352,5.0
r2953_c352,5.0
r2977_c352,5.0
r2996_c352,4.0
r3062_c352,1.0
r3095_c352,4.0
r3100_c352,3.0
r3149_c352,3.0
r3171_c352,5.0
r3209_c352,4.0
r3210_c352,3.0
r3213_c352,4.0
r3224_c352,4.0
r3231_c352,5.0
r3253_c352,5.0
r3371_c352,4.0
r3379_c352,5.0
r3406_c352,3.0
r3408_c352,4.0
r3425_c352,5.0
r3581_c352,2.0
r3625_c352,4.0
r3661_c352,4.0
r3710_c352,3.0
r3805_c352,4.0
r3849_c352,5.0
r3880_c352,3.0
r3933_c352,5.0
r3964_c352,4.0
r3986_c352,3.0
r3988_c352,4.0
r4024_c352,3.0
r4040_c352,5.0
r4085_c352,2.0
r4096_c352,3.0
r4132_c352,2.0
r4169_c352,4.0
r4187_c352,5.0
r4198_c352,5.0
r4207_c352,4.0
r4230_c352,1.0
r4238_c352,4.0
r4281_c352,3.0
r4286_c352,5.0
r4319_c352,5.0
r4330_c352,3.0
r4343_c352,3.0
r4347_c352,1.0
r4359_c352,5.0
r4380_c352,1.0
r4417_c352,4.0
r4425_c352,4.0
r4449_c352,5.0
r4461_c352,2.0
r4481_c352,4.0
r4501_c352,5.0
r4562_c352,5.0
r4645_c352,5.0
r4695_c352,5.0
r4703_c352,4.0
r4775_c352,4.0
r4778_c352,5.0
r4780_c352,5.0
r4841_c352,4.0
r4867_c352,4.0
r4917_c352,3.0
r4978_c352,5.0
r4985_c352,3.0
r5020_c352,3.0
r5150_c352,4.0
r5154_c352,1.0
r5167_c352,4.0
r5170_c352,3.0
r5180_c352,4.0
r5189_c352,5.0
r5235_c352,1.0
r5258_c352,2.0
r5270_c352,4.0
r5275_c352,5.0
r5278_c352,2.0
r5295_c352,3.0
r5323_c352,4.0
r5331_c352,2.0
r5342_c352,5.0
r5361_c352,5.0
r5442_c352,2.0
r5486_c352,4.0
r5530_c352,5.0
r5539_c352,4.0
r5543_c352,5.0
r5562_c352,3.0
r5576_c352,3.0
r5608_c352,2.0
r5609_c352,5.0
r5660_c352,4.0
r5662_c352,5.0
r5692_c352,2.0
r5699_c352,2.0
r5706_c352,5.0
r5723_c352,5.0
r5750_c352,4.0
r5760_c352,2.0
r5798_c352,3.0
r5811_c352,3.0
r5820_c352,5.0
r5848_c352,4.0
r5849_c352,5.0
r5872_c352,3.0
r5874_c352,4.0
r5875_c352,3.0
r5881_c352,5.0
r5926_c352,4.0
r5955_c352,5.0
r6015_c352,4.0
r6096_c352,3.0
r6102_c352,3.0
r6117_c352,4.0
r6161_c352,4.0
r6236_c352,5.0
r6243_c352,3.0
r6328_c352,5.0
r6373_c352,5.0
r6388_c352,4.0
r6420_c352,3.0
r6470_c352,5.0
r6475_c352,2.0
r6485_c352,4.0
r6590_c352,4.0
r6637_c352,4.0
r6665_c352,3.0
r6673_c352,4.0
r6714_c352,4.0
r6802_c352,5.0
r6803_c352,3.0
r6864_c352,3.0
r6904_c352,4.0
r6908_c352,5.0
r6950_c352,3.0
r6953_c352,4.0
r6962_c352,2.0
r6978_c352,5.0
r7018_c352,3.0
r7035_c352,1.0
r7055_c352,4.0
r7071_c352,5.0
r7085_c352,5.0
r7086_c352,4.0
r7121_c352,3.0
r7145_c352,4.0
r7149_c352,4.0
r7150_c352,4.0
r7286_c352,2.0
r7318_c352,3.0
r7347_c352,2.0
r7406_c352,4.0
r7407_c352,5.0
r7418_c352,4.0
r7461_c352,3.0
r7490_c352,4.0
r7532_c352,5.0
r7537_c352,4.0
r7545_c352,5.0
r7547_c352,5.0
r7565_c352,1.0
r7588_c352,5.0
r7603_c352,4.0
r7712_c352,5.0
r7727_c352,3.0
r7752_c352,1.0
r7769_c352,4.0
r7787_c352,4.0
r7789_c352,5.0
r7819_c352,4.0
r7878_c352,5.0
r7903_c352,1.0
r7906_c352,2.0
r7927_c352,3.0
r8006_c352,3.0
r8014_c352,5.0
r8048_c352,5.0
r8054_c352,4.0
r8059_c352,5.0
r8095_c352,3.0
r8100_c352,5.0
r8119_c352,5.0
r8125_c352,4.0
r8129_c352,5.0
r8130_c352,5.0
r8157_c352,5.0
r8180_c352,4.0
r8187_c352,4.0
r8198_c352,5.0
r8233_c352,3.0
r8268_c352,1.0
r8282_c352,5.0
r8316_c352,2.0
r8326_c352,5.0
r8357_c352,5.0
r8434_c352,3.0
r8475_c352,5.0
r8502_c352,5.0
r8543_c352,5.0
r8558_c352,3.0
r8575_c352,5.0
r8611_c352,3.0
r8659_c352,5.0
r8669_c352,4.0
r8678_c352,4.0
r8680_c352,5.0
r8702_c352,5.0
r8717_c352,5.0
r8718_c352,4.0
r8727_c352,5.0
r8735_c352,4.0
r8739_c352,5.0
r8757_c352,2.0
r8777_c352,5.0
r8846_c352,1.0
r8862_c352,5.0
r8886_c352,5.0
r8904_c352,3.0
r8907_c352,3.0
r8914_c352,5.0
r8920_c352,4.0
r9084_c352,4.0
r9094_c352,5.0
r9095_c352,3.0
r9106_c352,2.0
r9214_c352,5.0
r9288_c352,5.0
r9296_c352,5.0
r9313_c352,4.0
r9314_c352,4.0
r9351_c352,4.0
r9357_c352,5.0
r9372_c352,5.0
r9392_c352,2.0
r9411_c352,5.0
r9428_c352,3.0
r9432_c352,1.0
r9434_c352,1.0
r9437_c352,5.0
r9455_c352,5.0
r9467_c352,4.0
r9471_c352,5.0
r9489_c352,2.0
r9507_c352,5.0
r9508_c352,5.0
r9534_c352,5.0
r9583_c352,4.0
r9658_c352,5.0
r9709_c352,4.0
r9748_c352,5.0
r9759_c352,5.0
r9814_c352,4.0
r9818_c352,5.0
r9823_c352,3.0
r9825_c352,4.0
r9838_c352,4.0
r9853_c352,4.0
r9861_c352,3.0
r9874_c352,5.0
r9935_c352,4.0
r9939_c352,3.0
r9964_c352,5.0
r9993_c352,5.0
r9_c353,4.0
r22_c353,5.0
r70_c353,1.0
r87_c353,1.0
r147_c353,4.0
r314_c353,5.0
r441_c353,4.0
r521_c353,5.0
r564_c353,4.0
r623_c353,5.0
r710_c353,4.0
r732_c353,5.0
r737_c353,3.0
r741_c353,4.0
r753_c353,4.0
r874_c353,4.0
r918_c353,5.0
r939_c353,1.0
r959_c353,4.0
r962_c353,4.0
r1040_c353,3.0
r1053_c353,5.0
r1079_c353,4.0
r1233_c353,4.0
r1248_c353,5.0
r1403_c353,3.0
r1443_c353,4.0
r1469_c353,5.0
r1529_c353,5.0
r1563_c353,5.0
r1602_c353,5.0
r1632_c353,4.0
r1691_c353,5.0
r1762_c353,4.0
r1812_c353,4.0
r1830_c353,5.0
r1831_c353,2.0
r1928_c353,5.0
r1938_c353,5.0
r2011_c353,5.0
r2017_c353,3.0
r2022_c353,4.0
r2136_c353,4.0
r2255_c353,2.0
r2354_c353,4.0
r2437_c353,4.0
r2441_c353,3.0
r2511_c353,5.0
r2545_c353,5.0
r2603_c353,4.0
r2610_c353,5.0
r2639_c353,3.0
r2679_c353,5.0
r2714_c353,4.0
r2784_c353,2.0
r2788_c353,3.0
r2854_c353,5.0
r2863_c353,3.0
r2881_c353,4.0
r3139_c353,4.0
r3147_c353,4.0
r3161_c353,5.0
r3247_c353,4.0
r3252_c353,4.0
r3299_c353,3.0
r3318_c353,4.0
r3366_c353,5.0
r3440_c353,3.0
r3501_c353,4.0
r3597_c353,3.0
r3645_c353,5.0
r3673_c353,4.0
r3720_c353,5.0
r3793_c353,3.0
r3830_c353,5.0
r3886_c353,4.0
r3903_c353,5.0
r3952_c353,5.0
r3993_c353,3.0
r4035_c353,3.0
r4083_c353,4.0
r4087_c353,3.0
r4096_c353,3.0
r4102_c353,4.0
r4164_c353,3.0
r4192_c353,4.0
r4202_c353,3.0
r4234_c353,3.0
r4244_c353,4.0
r4307_c353,5.0
r4334_c353,5.0
r4340_c353,4.0
r4486_c353,3.0
r4547_c353,4.0
r4572_c353,3.0
r4719_c353,4.0
r4794_c353,2.0
r4922_c353,5.0
r4972_c353,3.0
r5037_c353,4.0
r5078_c353,5.0
r5116_c353,3.0
r5190_c353,5.0
r5194_c353,3.0
r5416_c353,5.0
r5456_c353,4.0
r5463_c353,5.0
r5466_c353,5.0
r5546_c353,5.0
r5555_c353,5.0
r5561_c353,2.0
r5588_c353,3.0
r5590_c353,3.0
r5633_c353,5.0
r5721_c353,5.0
r5737_c353,3.0
r5743_c353,2.0
r5798_c353,4.0
r5864_c353,5.0
r5866_c353,4.0
r5913_c353,5.0
r5942_c353,4.0
r5946_c353,4.0
r5982_c353,5.0
r6040_c353,5.0
r6062_c353,3.0
r6071_c353,3.0
r6079_c353,3.0
r6085_c353,5.0
r6102_c353,4.0
r6136_c353,5.0
r6196_c353,3.0
r6392_c353,4.0
r6434_c353,3.0
r6450_c353,5.0
r6564_c353,4.0
r6788_c353,5.0
r6878_c353,3.0
r6904_c353,5.0
r6906_c353,4.0
r6930_c353,2.0
r6949_c353,4.0
r6962_c353,4.0
r6968_c353,5.0
r7189_c353,3.0
r7190_c353,4.0
r7298_c353,4.0
r7422_c353,4.0
r7452_c353,5.0
r7507_c353,5.0
r7510_c353,5.0
r7522_c353,4.0
r7615_c353,5.0
r7644_c353,5.0
r7736_c353,5.0
r7777_c353,3.0
r7813_c353,5.0
r7834_c353,5.0
r7874_c353,5.0
r7879_c353,4.0
r7912_c353,5.0
r7933_c353,4.0
r7967_c353,5.0
r7969_c353,4.0
r7989_c353,5.0
r8011_c353,3.0
r8054_c353,3.0
r8127_c353,5.0
r8137_c353,5.0
r8161_c353,4.0
r8164_c353,5.0
r8181_c353,5.0
r8186_c353,4.0
r8199_c353,5.0
r8210_c353,3.0
r8265_c353,2.0
r8276_c353,4.0
r8293_c353,3.0
r8309_c353,3.0
r8374_c353,4.0
r8399_c353,5.0
r8406_c353,2.0
r8439_c353,4.0
r8530_c353,5.0
r8554_c353,5.0
r8593_c353,4.0
r8621_c353,1.0
r8648_c353,5.0
r8680_c353,2.0
r8839_c353,3.0
r8848_c353,4.0
r8926_c353,2.0
r8960_c353,5.0
r9029_c353,5.0
r9114_c353,3.0
r9134_c353,3.0
r9184_c353,4.0
r9192_c353,5.0
r9266_c353,3.0
r9335_c353,3.0
r9372_c353,4.0
r9407_c353,3.0
r9452_c353,4.0
r9520_c353,5.0
r9534_c353,4.0
r9548_c353,5.0
r9585_c353,4.0
r9590_c353,2.0
r9591_c353,5.0
r9713_c353,4.0
r9847_c353,4.0
r9880_c353,3.0
r9969_c353,4.0
r9970_c353,5.0
r135_c354,5.0
r182_c354,5.0
r302_c354,4.0
r804_c354,3.0
r910_c354,5.0
r921_c354,4.0
r1352_c354,4.0
r1354_c354,5.0
r1383_c354,4.0
r1558_c354,3.0
r1830_c354,5.0
r1954_c354,4.0
r2116_c354,1.0
r2160_c354,3.0
r2171_c354,4.0
r2225_c354,5.0
r2227_c354,4.0
r2274_c354,2.0
r2327_c354,5.0
r2339_c354,5.0
r2345_c354,4.0
r2452_c354,3.0
r2555_c354,3.0
r2710_c354,3.0
r2718_c354,5.0
r2870_c354,4.0
r2891_c354,4.0
r3034_c354,3.0
r3456_c354,4.0
r3601_c354,3.0
r3602_c354,4.0
r4122_c354,4.0
r4162_c354,3.0
r4572_c354,3.0
r5200_c354,4.0
r5274_c354,5.0
r5458_c354,4.0
r5481_c354,4.0
r5605_c354,3.0
r5651_c354,5.0
r5700_c354,4.0
r5776_c354,4.0
r6114_c354,4.0
r6315_c354,4.0
r6318_c354,4.0
r6459_c354,5.0
r6508_c354,4.0
r6649_c354,4.0
r6854_c354,5.0
r6922_c354,3.0
r7469_c354,5.0
r7686_c354,5.0
r8026_c354,3.0
r8157_c354,3.0
r8339_c354,3.0
r8640_c354,3.0
r8723_c354,5.0
r8858_c354,4.0
r9029_c354,5.0
r9046_c354,4.0
r9269_c354,4.0
r9291_c354,3.0
r9299_c354,4.0
r9338_c354,3.0
r9711_c354,5.0
r9765_c354,5.0
r9861_c354,4.0
r9905_c354,4.0
r9950_c354,4.0
r9960_c354,5.0
r9971_c354,3.0
r748_c355,3.0
r763_c355,4.0
r1257_c355,2.0
r3774_c355,2.0
r4049_c355,3.0
r4819_c355,1.0
r5289_c355,5.0
r5326_c355,4.0
r5520_c355,3.0
r5739_c355,5.0
r6101_c355,4.0
r6381_c355,1.0
r6954_c355,5.0
r7014_c355,2.0
r7969_c355,1.0
r8158_c355,4.0
r8409_c355,3.0
r8672_c355,3.0
r8696_c355,4.0
r9539_c355,2.0
r9656_c355,3.0
r9705_c355,5.0
r9827_c355,3.0
r94_c356,2.0
r597_c356,3.0
r1119_c356,3.0
r1210_c356,3.0
r1324_c356,4.0
r2274_c356,4.0
r2888_c356,3.0
r2977_c356,2.0
r4192_c356,2.0
r4663_c356,2.0
r5341_c356,3.0
r5402_c356,5.0
r6477_c356,3.0
r7966_c356,2.0
r8502_c356,3.0
