Id,Prediction
r3110_c595,3.0
r3128_c595,5.0
r3132_c595,4.0
r3136_c595,5.0
r3153_c595,5.0
r3165_c595,4.0
r3221_c595,5.0
r3239_c595,3.0
r3269_c595,5.0
r3286_c595,4.0
r3288_c595,2.0
r3292_c595,4.0
r3306_c595,5.0
r3318_c595,4.0
r3331_c595,4.0
r3349_c595,5.0
r3374_c595,3.0
r3407_c595,4.0
r3425_c595,5.0
r3438_c595,4.0
r3443_c595,5.0
r3461_c595,4.0
r3463_c595,5.0
r3475_c595,3.0
r3487_c595,3.0
r3488_c595,4.0
r3508_c595,4.0
r3528_c595,5.0
r3558_c595,5.0
r3587_c595,5.0
r3594_c595,4.0
r3603_c595,5.0
r3606_c595,5.0
r3617_c595,4.0
r3643_c595,3.0
r3657_c595,5.0
r3687_c595,5.0
r3690_c595,5.0
r3717_c595,5.0
r3721_c595,5.0
r3727_c595,4.0
r3729_c595,4.0
r3733_c595,5.0
r3770_c595,4.0
r3778_c595,5.0
r3787_c595,5.0
r3804_c595,5.0
r3825_c595,4.0
r3834_c595,5.0
r3854_c595,5.0
r3894_c595,4.0
r3949_c595,5.0
r3956_c595,5.0
r3971_c595,5.0
r3994_c595,5.0
r4010_c595,3.0
r4016_c595,3.0
r4069_c595,5.0
r4071_c595,5.0
r4083_c595,5.0
r4113_c595,5.0
r4135_c595,5.0
r4149_c595,5.0
r4161_c595,5.0
r4166_c595,2.0
r4204_c595,4.0
r4211_c595,5.0
r4227_c595,5.0
r4238_c595,4.0
r4247_c595,5.0
r4250_c595,5.0
r4269_c595,5.0
r4278_c595,3.0
r4284_c595,3.0
r4301_c595,5.0
r4339_c595,5.0
r4342_c595,4.0
r4343_c595,5.0
r4346_c595,5.0
r4350_c595,3.0
r4378_c595,2.0
r4385_c595,4.0
r4406_c595,5.0
r4416_c595,3.0
r4417_c595,3.0
r4449_c595,5.0
r4452_c595,5.0
r4454_c595,5.0
r4468_c595,5.0
r4493_c595,5.0
r4541_c595,4.0
r4584_c595,5.0
r4601_c595,5.0
r4617_c595,4.0
r4621_c595,5.0
r4622_c595,4.0
r4630_c595,5.0
r4642_c595,4.0
r4645_c595,5.0
r4665_c595,5.0
r4687_c595,5.0
r4695_c595,4.0
r4719_c595,5.0
r4723_c595,5.0
r4732_c595,5.0
r4752_c595,5.0
r4777_c595,5.0
r4787_c595,5.0
r4794_c595,5.0
r4801_c595,5.0
r4812_c595,5.0
r4813_c595,4.0
r4815_c595,3.0
r4816_c595,5.0
r4836_c595,5.0
r4859_c595,3.0
r4865_c595,5.0
r4871_c595,4.0
r4874_c595,4.0
r4879_c595,4.0
r4892_c595,1.0
r4905_c595,5.0
r4910_c595,4.0
r4913_c595,5.0
r4917_c595,4.0
r4920_c595,4.0
r4922_c595,5.0
r4931_c595,5.0
r4936_c595,5.0
r4941_c595,5.0
r4952_c595,4.0
r4964_c595,4.0
r4987_c595,5.0
r5024_c595,5.0
r5025_c595,5.0
r5027_c595,4.0
r5031_c595,5.0
r5038_c595,5.0
r5050_c595,5.0
r5064_c595,5.0
r5125_c595,4.0
r5128_c595,5.0
r5133_c595,5.0
r5140_c595,4.0
r5141_c595,4.0
r5193_c595,5.0
r5194_c595,5.0
r5210_c595,4.0
r5217_c595,5.0
r5218_c595,4.0
r5250_c595,4.0
r5275_c595,5.0
r5305_c595,5.0
r5315_c595,5.0
r5316_c595,4.0
r5325_c595,5.0
r5335_c595,3.0
r5350_c595,5.0
r5381_c595,5.0
r5409_c595,5.0
r5420_c595,4.0
r5452_c595,5.0
r5456_c595,5.0
r5458_c595,3.0
r5462_c595,5.0
r5490_c595,3.0
r5515_c595,5.0
r5520_c595,5.0
r5536_c595,5.0
r5566_c595,5.0
r5576_c595,4.0
r5584_c595,5.0
r5587_c595,5.0
r5612_c595,5.0
r5615_c595,4.0
r5618_c595,5.0
r5666_c595,3.0
r5676_c595,5.0
r5687_c595,5.0
r5693_c595,5.0
r5715_c595,5.0
r5730_c595,5.0
r5745_c595,3.0
r5758_c595,5.0
r5761_c595,3.0
r5763_c595,5.0
r5773_c595,4.0
r5782_c595,3.0
r5803_c595,5.0
r5813_c595,5.0
r5816_c595,4.0
r5817_c595,5.0
r5822_c595,5.0
r5838_c595,4.0
r5841_c595,5.0
r5850_c595,5.0
r5854_c595,5.0
r5855_c595,4.0
r5884_c595,4.0
r5892_c595,4.0
r5929_c595,5.0
r5931_c595,5.0
r5943_c595,5.0
r5954_c595,5.0
r5995_c595,4.0
r6009_c595,3.0
r6048_c595,3.0
r6059_c595,5.0
r6065_c595,2.0
r6079_c595,5.0
r6122_c595,5.0
r6131_c595,5.0
r6151_c595,5.0
r6155_c595,5.0
r6179_c595,5.0
r6181_c595,4.0
r6204_c595,5.0
r6207_c595,4.0
r6212_c595,5.0
r6228_c595,5.0
r6229_c595,4.0
r6231_c595,5.0
r6256_c595,3.0
r6286_c595,3.0
r6290_c595,3.0
r6305_c595,4.0
r6307_c595,4.0
r6310_c595,5.0
r6321_c595,3.0
r6323_c595,5.0
r6332_c595,5.0
r6344_c595,4.0
r6364_c595,5.0
r6367_c595,4.0
r6371_c595,5.0
r6398_c595,5.0
r6411_c595,4.0
r6439_c595,3.0
r6447_c595,5.0
r6452_c595,5.0
r6463_c595,5.0
r6491_c595,5.0
r6501_c595,5.0
r6504_c595,4.0
r6574_c595,4.0
r6590_c595,4.0
r6592_c595,4.0
r6594_c595,5.0
r6601_c595,4.0
r6612_c595,5.0
r6668_c595,5.0
r6679_c595,4.0
r6697_c595,5.0
r6718_c595,4.0
r6719_c595,5.0
r6720_c595,5.0
r6731_c595,5.0
r6745_c595,4.0
r6764_c595,4.0
r6775_c595,5.0
r6788_c595,5.0
r6789_c595,5.0
r6797_c595,5.0
r6826_c595,2.0
r6831_c595,4.0
r6842_c595,5.0
r6853_c595,5.0
r6856_c595,5.0
r6863_c595,5.0
r6904_c595,5.0
r6911_c595,1.0
r6916_c595,2.0
r6917_c595,5.0
r6933_c595,5.0
r6934_c595,4.0
r6947_c595,5.0
r6948_c595,4.0
r6959_c595,5.0
r6960_c595,5.0
r6967_c595,5.0
r6976_c595,4.0
r6989_c595,5.0
r6990_c595,5.0
r7030_c595,5.0
r7032_c595,4.0
r7044_c595,5.0
r7057_c595,5.0
r7058_c595,4.0
r7061_c595,5.0
r7077_c595,5.0
r7084_c595,5.0
r7142_c595,4.0
r7145_c595,5.0
r7159_c595,4.0
r7163_c595,4.0
r7166_c595,5.0
r7171_c595,3.0
r7191_c595,5.0
r7192_c595,4.0
r7224_c595,1.0
r7227_c595,4.0
r7235_c595,5.0
r7264_c595,5.0
r7276_c595,5.0
r7277_c595,3.0
r7278_c595,5.0
r7279_c595,5.0
r7299_c595,4.0
r7305_c595,2.0
r7308_c595,5.0
r7321_c595,4.0
r7324_c595,5.0
r7332_c595,5.0
r7336_c595,5.0
r7346_c595,5.0
r7349_c595,5.0
r7360_c595,5.0
r7365_c595,5.0
r7369_c595,4.0
r7387_c595,5.0
r7394_c595,4.0
r7402_c595,4.0
r7412_c595,5.0
r7425_c595,4.0
r7440_c595,5.0
r7465_c595,5.0
r7495_c595,5.0
r7507_c595,5.0
r7514_c595,5.0
r7557_c595,5.0
r7593_c595,4.0
r7610_c595,5.0
r7620_c595,5.0
r7627_c595,5.0
r7630_c595,5.0
r7643_c595,5.0
r7647_c595,5.0
r7690_c595,5.0
r7702_c595,5.0
r7707_c595,5.0
r7726_c595,5.0
r7740_c595,4.0
r7743_c595,5.0
r7764_c595,5.0
r7774_c595,5.0
r7785_c595,4.0
r7794_c595,5.0
r7797_c595,5.0
r7805_c595,5.0
r7810_c595,5.0
r7812_c595,3.0
r7832_c595,4.0
r7842_c595,4.0
r7859_c595,5.0
r7871_c595,5.0
r7878_c595,5.0
r7884_c595,5.0
r7886_c595,4.0
r7892_c595,5.0
r7895_c595,4.0
r7905_c595,5.0
r7933_c595,5.0
r7934_c595,5.0
r7942_c595,5.0
r7952_c595,4.0
r7960_c595,5.0
r7965_c595,5.0
r7981_c595,5.0
r7982_c595,4.0
r7983_c595,3.0
r7989_c595,5.0
r7990_c595,5.0
r7993_c595,5.0
r8014_c595,5.0
r8046_c595,5.0
r8058_c595,4.0
r8061_c595,5.0
r8063_c595,5.0
r8071_c595,2.0
r8106_c595,3.0
r8114_c595,4.0
r8136_c595,5.0
r8137_c595,4.0
r8150_c595,5.0
r8153_c595,5.0
r8154_c595,4.0
r8156_c595,5.0
r8208_c595,5.0
r8213_c595,5.0
r8219_c595,4.0
r8221_c595,5.0
r8227_c595,5.0
r8232_c595,4.0
r8251_c595,5.0
r8285_c595,3.0
r8299_c595,4.0
r8315_c595,5.0
r8318_c595,5.0
r8323_c595,5.0
r8329_c595,5.0
r8336_c595,5.0
r8349_c595,5.0
r8357_c595,5.0
r8378_c595,5.0
r8394_c595,5.0
r8399_c595,3.0
r8400_c595,4.0
r8424_c595,4.0
r8442_c595,5.0
r8448_c595,5.0
r8449_c595,5.0
r8455_c595,4.0
r8460_c595,4.0
r8476_c595,3.0
r8511_c595,3.0
r8513_c595,4.0
r8525_c595,5.0
r8526_c595,5.0
r8532_c595,5.0
r8533_c595,4.0
r8537_c595,5.0
r8546_c595,4.0
r8551_c595,5.0
r8559_c595,5.0
r8563_c595,5.0
r8586_c595,5.0
r8592_c595,5.0
r8596_c595,5.0
r8609_c595,3.0
r8613_c595,5.0
r8627_c595,5.0
r8646_c595,5.0
r8654_c595,5.0
r8659_c595,4.0
r8671_c595,5.0
r8698_c595,1.0
r8704_c595,5.0
r8732_c595,5.0
r8739_c595,5.0
r8745_c595,5.0
r8752_c595,5.0
r8794_c595,5.0
r8803_c595,2.0
r8806_c595,3.0
r8816_c595,5.0
r8820_c595,5.0
r8850_c595,4.0
r8859_c595,5.0
r8884_c595,4.0
r8890_c595,5.0
r8894_c595,4.0
r8900_c595,5.0
r8906_c595,4.0
r8921_c595,4.0
r8929_c595,5.0
r8938_c595,4.0
r8943_c595,5.0
r8944_c595,5.0
r8957_c595,5.0
r8962_c595,5.0
r8971_c595,5.0
r8979_c595,5.0
r8980_c595,5.0
r8981_c595,5.0
r8995_c595,5.0
r9016_c595,5.0
r9032_c595,4.0
r9033_c595,5.0
r9040_c595,5.0
r9051_c595,5.0
r9058_c595,5.0
r9082_c595,5.0
r9107_c595,5.0
r9128_c595,5.0
r9137_c595,5.0
r9142_c595,5.0
r9151_c595,5.0
r9173_c595,5.0
r9175_c595,5.0
r9181_c595,3.0
r9191_c595,5.0
r9194_c595,4.0
r9224_c595,5.0
r9241_c595,5.0
r9247_c595,5.0
r9273_c595,5.0
r9278_c595,5.0
r9281_c595,4.0
r9284_c595,5.0
r9298_c595,3.0
r9308_c595,5.0
r9346_c595,4.0
r9359_c595,4.0
r9370_c595,3.0
r9384_c595,3.0
r9388_c595,4.0
r9402_c595,5.0
r9434_c595,5.0
r9439_c595,5.0
r9447_c595,5.0
r9450_c595,4.0
r9454_c595,5.0
r9469_c595,4.0
r9470_c595,5.0
r9474_c595,5.0
r9481_c595,5.0
r9518_c595,1.0
r9530_c595,5.0
r9531_c595,5.0
r9569_c595,4.0
r9584_c595,5.0
r9592_c595,3.0
r9609_c595,5.0
r9620_c595,5.0
r9631_c595,5.0
r9633_c595,5.0
r9635_c595,3.0
r9640_c595,2.0
r9642_c595,4.0
r9660_c595,5.0
r9675_c595,5.0
r9682_c595,5.0
r9718_c595,5.0
r9728_c595,5.0
r9744_c595,5.0
r9745_c595,5.0
r9748_c595,5.0
r9751_c595,4.0
r9755_c595,5.0
r9767_c595,5.0
r9769_c595,4.0
r9770_c595,5.0
r9795_c595,3.0
r9799_c595,5.0
r9800_c595,5.0
r9810_c595,5.0
r9812_c595,3.0
r9816_c595,5.0
r9822_c595,5.0
r9824_c595,5.0
r9856_c595,5.0
r9861_c595,5.0
r9864_c595,5.0
r9871_c595,4.0
r9875_c595,5.0
r9881_c595,5.0
r9888_c595,2.0
r9892_c595,5.0
r9903_c595,5.0
r9915_c595,5.0
r9916_c595,3.0
r9943_c595,3.0
r9952_c595,5.0
r9960_c595,5.0
r9970_c595,5.0
r9972_c595,5.0
r6_c596,5.0
r39_c596,5.0
r49_c596,5.0
r54_c596,4.0
r69_c596,5.0
r78_c596,5.0
r103_c596,5.0
r136_c596,5.0
r145_c596,5.0
r152_c596,5.0
r156_c596,5.0
r165_c596,5.0
r180_c596,3.0
r192_c596,5.0
r194_c596,3.0
r195_c596,1.0
r201_c596,5.0
r215_c596,5.0
r218_c596,5.0
r231_c596,5.0
r243_c596,5.0
r259_c596,5.0
r271_c596,5.0
r287_c596,5.0
r309_c596,5.0
r320_c596,4.0
r331_c596,5.0
r344_c596,4.0
r347_c596,5.0
r358_c596,4.0
r375_c596,5.0
r383_c596,4.0
r384_c596,5.0
r402_c596,5.0
r404_c596,5.0
r415_c596,5.0
r420_c596,4.0
r425_c596,3.0
r432_c596,5.0
r436_c596,5.0
r461_c596,5.0
r469_c596,5.0
r475_c596,4.0
r512_c596,5.0
r523_c596,5.0
r530_c596,4.0
r531_c596,5.0
r537_c596,4.0
r552_c596,3.0
r569_c596,5.0
r582_c596,5.0
r583_c596,5.0
r628_c596,5.0
r635_c596,5.0
r638_c596,5.0
r682_c596,5.0
r683_c596,5.0
r728_c596,5.0
r745_c596,5.0
r749_c596,3.0
r756_c596,4.0
r764_c596,5.0
r779_c596,5.0
r780_c596,5.0
r784_c596,5.0
r788_c596,5.0
r824_c596,5.0
r827_c596,5.0
r840_c596,3.0
r846_c596,5.0
r857_c596,5.0
r870_c596,5.0
r882_c596,5.0
r884_c596,4.0
r910_c596,5.0
r923_c596,5.0
r935_c596,5.0
r939_c596,5.0
r941_c596,5.0
r959_c596,5.0
r1000_c596,5.0
r1019_c596,5.0
r1020_c596,4.0
r1061_c596,5.0
r1068_c596,5.0
r1079_c596,5.0
r1083_c596,3.0
r1085_c596,2.0
r1111_c596,5.0
r1115_c596,3.0
r1123_c596,5.0
r1125_c596,5.0
r1135_c596,5.0
r1140_c596,5.0
r1142_c596,4.0
r1153_c596,5.0
r1161_c596,5.0
r1163_c596,5.0
r1167_c596,5.0
r1188_c596,4.0
r1195_c596,4.0
r1197_c596,5.0
r1226_c596,3.0
r1257_c596,5.0
r1282_c596,5.0
r1284_c596,4.0
r1301_c596,3.0
r1313_c596,3.0
r1352_c596,5.0
r1367_c596,3.0
r1378_c596,5.0
r1380_c596,5.0
r1398_c596,4.0
r1411_c596,5.0
r1414_c596,5.0
r1441_c596,5.0
r1452_c596,5.0
r1461_c596,5.0
r1498_c596,5.0
r1510_c596,3.0
r1525_c596,5.0
r1580_c596,5.0
r1636_c596,4.0
r1663_c596,5.0
r1675_c596,4.0
r1700_c596,5.0
r1702_c596,5.0
r1703_c596,5.0
r1714_c596,5.0
r1720_c596,4.0
r1748_c596,4.0
r1758_c596,1.0
r1763_c596,5.0
r1767_c596,4.0
r1779_c596,4.0
r1784_c596,4.0
r1785_c596,4.0
r1810_c596,5.0
r1829_c596,5.0
r1840_c596,5.0
r1853_c596,5.0
r1860_c596,5.0
r1872_c596,4.0
r1883_c596,5.0
r1884_c596,5.0
r1887_c596,5.0
r1912_c596,5.0
r1957_c596,5.0
r1961_c596,5.0
r1985_c596,5.0
r1987_c596,5.0
r1992_c596,5.0
r1994_c596,5.0
r1995_c596,5.0
r1998_c596,5.0
r2005_c596,5.0
r2006_c596,5.0
r2020_c596,5.0
r2025_c596,5.0
r2039_c596,3.0
r2059_c596,5.0
r2065_c596,5.0
r2067_c596,5.0
r2081_c596,5.0
r2103_c596,5.0
r2112_c596,5.0
r2126_c596,5.0
r2127_c596,5.0
r2132_c596,4.0
r2138_c596,4.0
r2153_c596,5.0
r2162_c596,5.0
r2166_c596,4.0
r2170_c596,5.0
r2219_c596,5.0
r2228_c596,5.0
r2255_c596,5.0
r2284_c596,5.0
r2302_c596,4.0
r2331_c596,5.0
r2341_c596,4.0
r2343_c596,5.0
r2346_c596,5.0
r2348_c596,5.0
r2357_c596,5.0
r2366_c596,5.0
r2373_c596,5.0
r2380_c596,4.0
r2399_c596,5.0
r2403_c596,5.0
r2430_c596,5.0
r2431_c596,5.0
r2432_c596,5.0
r2440_c596,5.0
r2452_c596,3.0
r2457_c596,5.0
r2472_c596,5.0
r2473_c596,5.0
r2483_c596,5.0
r2518_c596,5.0
r2520_c596,5.0
r2537_c596,5.0
r2538_c596,5.0
r2566_c596,4.0
r2569_c596,5.0
r2572_c596,5.0
r2583_c596,5.0
r2589_c596,5.0
r2592_c596,5.0
r2599_c596,5.0
r2603_c596,5.0
r2610_c596,5.0
r2627_c596,5.0
r2645_c596,4.0
r2655_c596,5.0
r2669_c596,5.0
r2675_c596,5.0
r2694_c596,5.0
r2700_c596,5.0
r2705_c596,5.0
r2711_c596,5.0
r2741_c596,4.0
r2742_c596,3.0
r2743_c596,5.0
r2747_c596,5.0
r2758_c596,5.0
r2773_c596,5.0
r2792_c596,5.0
r2794_c596,5.0
r2795_c596,4.0
r2815_c596,5.0
r2822_c596,5.0
r2840_c596,5.0
r2851_c596,5.0
r2853_c596,4.0
r2859_c596,4.0
r2874_c596,5.0
r2878_c596,5.0
r2889_c596,4.0
r2892_c596,4.0
r2903_c596,5.0
r2908_c596,4.0
r2912_c596,4.0
r2917_c596,3.0
r2918_c596,5.0
r2924_c596,5.0
r2926_c596,5.0
r2932_c596,5.0
r2973_c596,5.0
r2990_c596,5.0
r2998_c596,5.0
r3000_c596,5.0
r3006_c596,5.0
r3027_c596,5.0
r3047_c596,5.0
r3051_c596,5.0
r3054_c596,5.0
r3059_c596,5.0
r3106_c596,5.0
r3139_c596,5.0
r3151_c596,5.0
r3159_c596,5.0
r3163_c596,5.0
r3164_c596,5.0
r3174_c596,5.0
r3182_c596,5.0
r3209_c596,5.0
r3215_c596,5.0
r3217_c596,4.0
r3219_c596,4.0
r3220_c596,5.0
r3221_c596,5.0
r3230_c596,5.0
r3247_c596,5.0
r3253_c596,5.0
r3268_c596,5.0
r3269_c596,5.0
r3278_c596,5.0
r3301_c596,5.0
r3307_c596,5.0
r3310_c596,5.0
r3320_c596,5.0
r3321_c596,5.0
r3330_c596,5.0
r3333_c596,4.0
r3341_c596,4.0
r3342_c596,5.0
r3354_c596,5.0
r3400_c596,5.0
r3423_c596,5.0
r3430_c596,5.0
r3434_c596,5.0
r3439_c596,5.0
r3441_c596,5.0
r3450_c596,4.0
r3463_c596,4.0
r3466_c596,5.0
r3494_c596,5.0
r3496_c596,5.0
r3497_c596,5.0
r3504_c596,5.0
r3509_c596,5.0
r3510_c596,5.0
r3540_c596,5.0
r3576_c596,3.0
r3599_c596,5.0
r3611_c596,4.0
r3613_c596,5.0
r3634_c596,5.0
r3637_c596,3.0
r3640_c596,5.0
r3655_c596,5.0
r3662_c596,5.0
r3666_c596,3.0
r3671_c596,5.0
r3692_c596,5.0
r3719_c596,5.0
r3726_c596,5.0
r3734_c596,5.0
r3741_c596,5.0
r3744_c596,5.0
r3750_c596,3.0
r3753_c596,5.0
r3770_c596,5.0
r3788_c596,5.0
r3801_c596,5.0
r3804_c596,5.0
r3811_c596,5.0
r3831_c596,5.0
r3838_c596,4.0
r3850_c596,5.0
r3855_c596,4.0
r3872_c596,4.0
r3883_c596,5.0
r3909_c596,5.0
r3935_c596,5.0
r3940_c596,5.0
r3942_c596,5.0
r3947_c596,4.0
r3949_c596,5.0
r3971_c596,5.0
r3972_c596,5.0
r3983_c596,5.0
r3984_c596,5.0
r4000_c596,5.0
r4004_c596,5.0
r4019_c596,5.0
r4038_c596,3.0
r4049_c596,5.0
r4051_c596,5.0
r4054_c596,5.0
r4058_c596,5.0
r4070_c596,5.0
r4083_c596,5.0
r4103_c596,5.0
r4105_c596,5.0
r4113_c596,4.0
r4121_c596,5.0
r4188_c596,5.0
r4206_c596,5.0
r4212_c596,3.0
r4215_c596,5.0
r4226_c596,5.0
r4237_c596,5.0
r4250_c596,5.0
r4256_c596,5.0
r4281_c596,5.0
r4295_c596,5.0
r4297_c596,5.0
r4326_c596,4.0
r4344_c596,4.0
r4348_c596,5.0
r4349_c596,4.0
r4361_c596,5.0
r4365_c596,5.0
r4370_c596,5.0
r4378_c596,5.0
r4382_c596,3.0
r4415_c596,5.0
r4440_c596,5.0
r4442_c596,5.0
r4454_c596,4.0
r4462_c596,5.0
r4465_c596,5.0
r4473_c596,5.0
r4476_c596,5.0
r4483_c596,4.0
r4505_c596,4.0
r4519_c596,5.0
r4520_c596,5.0
r4532_c596,5.0
r4542_c596,3.0
r4557_c596,3.0
r4560_c596,5.0
r4582_c596,4.0
r4583_c596,3.0
r4589_c596,3.0
r4608_c596,5.0
r4635_c596,3.0
r4636_c596,4.0
r4641_c596,5.0
r4645_c596,3.0
r4652_c596,3.0
r4663_c596,4.0
r4666_c596,5.0
r4670_c596,5.0
r4674_c596,5.0
r4675_c596,5.0
r4700_c596,4.0
r4710_c596,3.0
r4712_c596,5.0
r4722_c596,5.0
r4735_c596,5.0
r4754_c596,5.0
r4765_c596,5.0
r4769_c596,5.0
r4804_c596,4.0
r4806_c596,5.0
r4851_c596,4.0
r4883_c596,4.0
r4891_c596,5.0
r4899_c596,5.0
r4905_c596,4.0
r4915_c596,4.0
r4951_c596,5.0
r4963_c596,5.0
r4965_c596,4.0
r4967_c596,4.0
r4968_c596,4.0
r4969_c596,5.0
r4973_c596,5.0
r4975_c596,5.0
r4977_c596,5.0
r4981_c596,5.0
r4985_c596,5.0
r4991_c596,5.0
r5000_c596,4.0
r5019_c596,5.0
r5022_c596,5.0
r5023_c596,5.0
r5044_c596,5.0
r5070_c596,5.0
r5082_c596,4.0
r5091_c596,5.0
r5097_c596,5.0
r5138_c596,5.0
r5142_c596,5.0
r5158_c596,5.0
r5171_c596,4.0
r5183_c596,5.0
r5206_c596,5.0
r5209_c596,5.0
r5218_c596,5.0
r5233_c596,5.0
r5239_c596,5.0
r5241_c596,5.0
r5256_c596,5.0
r5278_c596,5.0
r5283_c596,5.0
r5295_c596,4.0
r5296_c596,4.0
r5300_c596,5.0
r5304_c596,5.0
r5328_c596,3.0
r5330_c596,5.0
r5335_c596,4.0
r5340_c596,5.0
r5346_c596,5.0
r5347_c596,5.0
r5355_c596,5.0
r5391_c596,4.0
r5392_c596,3.0
r5412_c596,5.0
r5420_c596,5.0
r5425_c596,5.0
r5434_c596,5.0
r5442_c596,4.0
r5446_c596,5.0
r5456_c596,5.0
r5457_c596,5.0
r5466_c596,5.0
r5469_c596,5.0
r5479_c596,5.0
r5481_c596,5.0
r5496_c596,4.0
r5499_c596,5.0
r5505_c596,5.0
r5509_c596,5.0
r5535_c596,3.0
r5577_c596,5.0
r5578_c596,5.0
r5607_c596,5.0
r5608_c596,5.0
r5626_c596,5.0
r5630_c596,3.0
r5633_c596,5.0
r5637_c596,5.0
r5657_c596,5.0
r5665_c596,5.0
r5673_c596,5.0
r5678_c596,5.0
r5680_c596,5.0
r5689_c596,5.0
r5693_c596,4.0
r5703_c596,5.0
r5705_c596,2.0
r5711_c596,5.0
r5712_c596,5.0
r5736_c596,5.0
r5751_c596,5.0
r5767_c596,5.0
r5806_c596,4.0
r5808_c596,3.0
r5814_c596,5.0
r5836_c596,5.0
r5845_c596,5.0
r5848_c596,5.0
r5852_c596,5.0
r5872_c596,5.0
r5903_c596,5.0
r5905_c596,5.0
r5909_c596,5.0
r5911_c596,5.0
r5953_c596,5.0
r5967_c596,3.0
r5968_c596,3.0
r5970_c596,5.0
r5971_c596,4.0
r6001_c596,5.0
r6018_c596,5.0
r6030_c596,5.0
r6031_c596,5.0
r6039_c596,4.0
r6070_c596,5.0
r6078_c596,5.0
r6105_c596,5.0
r6116_c596,5.0
r6118_c596,5.0
r6128_c596,5.0
r6137_c596,5.0
r6147_c596,5.0
r6151_c596,5.0
r6169_c596,5.0
r6188_c596,5.0
r6201_c596,5.0
r6206_c596,5.0
r6213_c596,5.0
r6223_c596,4.0
r6229_c596,4.0
r6240_c596,4.0
r6245_c596,5.0
r6253_c596,4.0
r6263_c596,4.0
r6280_c596,5.0
r6290_c596,3.0
r6314_c596,5.0
r6318_c596,4.0
r6347_c596,5.0
r6348_c596,5.0
r6349_c596,5.0
r6362_c596,5.0
r6365_c596,4.0
r6367_c596,4.0
r6371_c596,5.0
r6374_c596,5.0
r6376_c596,4.0
r6386_c596,4.0
r6388_c596,5.0
r6412_c596,5.0
r6427_c596,5.0
r6445_c596,5.0
r6454_c596,5.0
r6456_c596,4.0
r6460_c596,4.0
r6465_c596,5.0
r6514_c596,3.0
r6522_c596,4.0
r6523_c596,5.0
r6532_c596,5.0
r6553_c596,5.0
r6563_c596,5.0
r6576_c596,5.0
r6581_c596,5.0
r6593_c596,5.0
r6617_c596,5.0
r6657_c596,5.0
r6660_c596,5.0
r6671_c596,5.0
r6673_c596,5.0
r6675_c596,5.0
r6680_c596,5.0
r6685_c596,5.0
r6688_c596,5.0
r6700_c596,4.0
r6713_c596,5.0
r6720_c596,5.0
r6726_c596,5.0
r6767_c596,5.0
r6775_c596,5.0
r6777_c596,5.0
r6782_c596,5.0
r6789_c596,5.0
r6803_c596,4.0
r6817_c596,5.0
r6822_c596,5.0
r6827_c596,5.0
r6831_c596,5.0
r6844_c596,5.0
r6851_c596,4.0
r6852_c596,5.0
r6858_c596,5.0
r6884_c596,5.0
r6892_c596,5.0
r6909_c596,5.0
r6943_c596,4.0
r6947_c596,5.0
r6964_c596,5.0
r6965_c596,5.0
r6975_c596,5.0
r6977_c596,5.0
r6985_c596,5.0
r6994_c596,5.0
r6996_c596,4.0
r7007_c596,3.0
r7034_c596,5.0
r7062_c596,3.0
r7072_c596,5.0
r7076_c596,5.0
r7086_c596,5.0
r7094_c596,5.0
r7098_c596,5.0
r7103_c596,5.0
r7111_c596,5.0
r7115_c596,3.0
r7117_c596,5.0
r7127_c596,5.0
r7134_c596,5.0
r7136_c596,4.0
r7143_c596,4.0
r7146_c596,5.0
r7153_c596,5.0
r7160_c596,5.0
r7166_c596,5.0
r7197_c596,5.0
r7207_c596,5.0
r7208_c596,5.0
r7214_c596,5.0
r7225_c596,4.0
r7232_c596,5.0
r7233_c596,5.0
r7244_c596,4.0
r7252_c596,5.0
r7263_c596,4.0
r7265_c596,5.0
r7272_c596,5.0
r7280_c596,5.0
r7292_c596,5.0
r7298_c596,5.0
r7302_c596,5.0
r7309_c596,3.0
r7313_c596,5.0
r7314_c596,5.0
r7327_c596,5.0
r7330_c596,5.0
r7336_c596,5.0
r7341_c596,5.0
r7345_c596,5.0
r7346_c596,5.0
r7353_c596,5.0
r7356_c596,5.0
r7362_c596,3.0
r7370_c596,5.0
r7379_c596,5.0
r7380_c596,5.0
r7394_c596,4.0
r7395_c596,5.0
r7402_c596,5.0
r7403_c596,5.0
r7408_c596,5.0
r7418_c596,4.0
r7445_c596,5.0
r7488_c596,4.0
r7504_c596,5.0
r7530_c596,5.0
r7534_c596,5.0
r7539_c596,5.0
r7558_c596,3.0
r7562_c596,1.0
r7577_c596,5.0
r7586_c596,5.0
r7588_c596,5.0
r7601_c596,5.0
r7625_c596,4.0
r7630_c596,5.0
r7634_c596,5.0
r7662_c596,5.0
r7693_c596,5.0
r7697_c596,3.0
r7708_c596,5.0
r7713_c596,5.0
r7716_c596,5.0
r7726_c596,5.0
r7769_c596,5.0
r7772_c596,5.0
r7781_c596,5.0
r7815_c596,3.0
r7817_c596,5.0
r7841_c596,4.0
r7853_c596,5.0
r7854_c596,5.0
r7857_c596,4.0
r7865_c596,5.0
r7890_c596,5.0
r7901_c596,4.0
r7907_c596,5.0
r7908_c596,5.0
r7949_c596,5.0
r7953_c596,5.0
r7962_c596,4.0
r7978_c596,5.0
r7981_c596,5.0
r7983_c596,5.0
r7984_c596,5.0
